frame.time,ip.src_host,ip.dst_host,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,tcp.flags.push,tcp.flags.urg,tcp.len,http.request.method,http.request.full_uri,http.request.version,http.request.uri.query,http.referer,http.content_length,http.file_data,http.response,mqtt.msgtype,mqtt.msg,mqtt.topic,mqtt.topic_len,mqtt.conflags,mqtt.conflag.cleansess,mqtt.len,mqtt.proto_len,mqtt.protoname,mqtt.ver,mqtt.msg_decoded_as,mqtt.conack.flags,mqtt.hdrflags,mqtt.qos,mqtt.retain,mqtt.dupflag,ip.ttl,tcp.window_size,http.user_agent,http.host,mqtt.clientid,frame.len,frame.protocols,Temperature,Memory,In_Temperature,CPU,RSSI,MAC_extracted,HR,PULSE,RESP,SpO2,anomaly.layer,anomaly.name,anomaly.label
1744302326363732,10.42.0.2,10.42.0.1,49958,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,36.5,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302326365749,10.42.0.2,10.42.0.1,49958,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,36.5,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302326369191,10.42.0.2,10.42.0.1,49958,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,36.5,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302326374476,10.42.0.2,10.42.0.1,49958,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,36.5,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302326400669,10.42.0.2,10.42.0.1,49958,1883,45,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,54,eth:ethertype:ip:tcp,36.5,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302326413613,10.42.0.2,10.42.0.1,49958,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,36.5,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302326430007,10.42.0.2,10.42.0.1,49958,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 30.7, Uptime: 626585, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -50, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,30.7,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302326433453,10.42.0.2,10.42.0.1,49958,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,30.7,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302356438909,10.42.0.2,10.42.0.1,49959,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,30.7,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302356442827,10.42.0.2,10.42.0.1,49959,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,30.7,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302356445056,10.42.0.2,10.42.0.1,49959,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,30.7,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302356448488,10.42.0.2,10.42.0.1,49959,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,30.7,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302356451632,10.42.0.2,10.42.0.1,49959,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,30.7,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302356486922,10.42.0.2,10.42.0.1,49959,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,30.7,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302356499325,10.42.0.2,10.42.0.1,49959,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 34.6, Uptime: 626615, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -50, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,34.6,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302356503797,10.42.0.2,10.42.0.1,49959,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,34.6,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302386509516,10.42.0.2,10.42.0.1,49960,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,34.6,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302386516216,10.42.0.2,10.42.0.1,49960,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,34.6,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302386517041,10.42.0.2,10.42.0.1,49960,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,34.6,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302386520412,10.42.0.2,10.42.0.1,49960,1883,4,1,0,1,0,0,1,0,31,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,85,eth:ethertype:ip:tcp,34.6,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302386523620,10.42.0.2,10.42.0.1,49960,1883,35,1,0,1,0,0,1,0,10,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,64,eth:ethertype:ip:tcp:mqtt,34.6,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302386559003,10.42.0.2,10.42.0.1,49960,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,34.6,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302386568590,10.42.0.2,10.42.0.1,49960,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 25.9, Uptime: 626645, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -50, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,25.9,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302386571874,10.42.0.2,10.42.0.1,49960,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,25.9,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302416577184,10.42.0.2,10.42.0.1,49961,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,25.9,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302416580778,10.42.0.2,10.42.0.1,49961,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,25.9,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302416583178,10.42.0.2,10.42.0.1,49961,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,25.9,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302416586558,10.42.0.2,10.42.0.1,49961,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,25.9,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302416589742,10.42.0.2,10.42.0.1,49961,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,25.9,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302416626396,10.42.0.2,10.42.0.1,49961,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,25.9,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302416638015,10.42.0.2,10.42.0.1,49961,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 34.9, Uptime: 626675, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -49, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,34.9,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302416641458,10.42.0.2,10.42.0.1,49961,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,34.9,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302446646926,10.42.0.2,10.42.0.1,49962,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,34.9,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302446651007,10.42.0.2,10.42.0.1,49962,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,34.9,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302446653133,10.42.0.2,10.42.0.1,49962,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,34.9,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302446656626,10.42.0.2,10.42.0.1,49962,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,34.9,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302446659593,10.42.0.2,10.42.0.1,49962,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,34.9,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302446695309,10.42.0.2,10.42.0.1,49962,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,34.9,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302446707334,10.42.0.2,10.42.0.1,49962,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 31.2, Uptime: 626706, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -51, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,31.2,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302446712501,10.42.0.2,10.42.0.1,49962,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,31.2,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302476716113,10.42.0.2,10.42.0.1,49963,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,31.2,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302476720057,10.42.0.2,10.42.0.1,49963,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,31.2,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302476724097,10.42.0.2,10.42.0.1,49963,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,31.2,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302476728829,10.42.0.2,10.42.0.1,49963,1883,4,1,0,1,0,0,1,0,41,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,95,eth:ethertype:ip:tcp:mqtt,31.2,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302476764220,10.42.0.2,10.42.0.1,49963,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,31.2,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302476776600,10.42.0.2,10.42.0.1,49963,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 29.0, Uptime: 626736, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -49, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,29.0,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302476779929,10.42.0.2,10.42.0.1,49963,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,29.0,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302506785640,10.42.0.2,10.42.0.1,49964,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,29.0,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302506789631,10.42.0.2,10.42.0.1,49964,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,29.0,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302506791811,10.42.0.2,10.42.0.1,49964,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,29.0,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302506795235,10.42.0.2,10.42.0.1,49964,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,29.0,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302506798328,10.42.0.2,10.42.0.1,49964,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,29.0,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302506834843,10.42.0.2,10.42.0.1,49964,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,29.0,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302506846339,10.42.0.2,10.42.0.1,49964,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 34.0, Uptime: 626766, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -49, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,34.0,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302506850079,10.42.0.2,10.42.0.1,49964,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,34.0,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302536854879,10.42.0.2,10.42.0.1,49965,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,34.0,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302536858824,10.42.0.2,10.42.0.1,49965,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,34.0,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302536860910,10.42.0.2,10.42.0.1,49965,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,34.0,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302536864372,10.42.0.2,10.42.0.1,49965,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,34.0,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302536867792,10.42.0.2,10.42.0.1,49965,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,34.0,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302536896269,10.42.0.2,10.42.0.1,49965,1883,45,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,54,eth:ethertype:ip:tcp,34.0,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302536904374,10.42.0.2,10.42.0.1,49965,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,34.0,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302536915116,10.42.0.2,10.42.0.1,49965,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 38.0, Uptime: 626796, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -48, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,38.0,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302536918606,10.42.0.2,10.42.0.1,49965,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,38.0,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302566923517,10.42.0.2,10.42.0.1,49966,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,38.0,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744302566927129,10.42.0.2,10.42.0.1,49966,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,38.0,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
