frame.time,ip.src_host,ip.dst_host,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,tcp.flags.push,tcp.flags.urg,tcp.len,http.request.method,http.request.full_uri,http.request.version,http.request.uri.query,http.referer,http.content_length,http.file_data,http.response,mqtt.msgtype,mqtt.msg,mqtt.topic,mqtt.topic_len,mqtt.conflags,mqtt.conflag.cleansess,mqtt.len,mqtt.proto_len,mqtt.protoname,mqtt.ver,mqtt.msg_decoded_as,mqtt.conack.flags,mqtt.hdrflags,mqtt.qos,mqtt.retain,mqtt.dupflag,ip.ttl,tcp.window_size,http.user_agent,http.host,mqtt.clientid,frame.len,frame.protocols,Temperature,Memory,In_Temperature,CPU,RSSI,MAC_extracted,HR,PULSE,RESP,SpO2,anomaly.layer,anomaly.name,anomaly.label
1744303288706993,10.42.0.2,10.42.0.1,49990,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,35.0,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303288718233,10.42.0.2,10.42.0.1,49990,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 28.7, Uptime: 627548, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -49, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,28.7,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303288721534,10.42.0.2,10.42.0.1,49990,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,28.7,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303318726439,10.42.0.2,10.42.0.1,49991,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,28.7,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303318730252,10.42.0.2,10.42.0.1,49991,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,28.7,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303318732655,10.42.0.2,10.42.0.1,49991,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,28.7,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303318736112,10.42.0.2,10.42.0.1,49991,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,28.7,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303318745222,10.42.0.2,10.42.0.1,49991,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,28.7,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303318780884,10.42.0.2,10.42.0.1,49991,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,28.7,94.9,52.8,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303318797599,10.42.0.2,10.42.0.1,49991,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 31.7, Uptime: 627578, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -48, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,31.7,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303318801096,10.42.0.2,10.42.0.1,49991,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,31.7,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303348806606,10.42.0.2,10.42.0.1,49992,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,31.7,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303348810807,10.42.0.2,10.42.0.1,49992,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,31.7,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303348812812,10.42.0.2,10.42.0.1,49992,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,31.7,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303348816250,10.42.0.2,10.42.0.1,49992,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,31.7,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303348819475,10.42.0.2,10.42.0.1,49992,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,31.7,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303348856095,10.42.0.2,10.42.0.1,49992,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,31.7,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303348869167,10.42.0.2,10.42.0.1,49992,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 25.4, Uptime: 627608, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -48, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,25.4,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303348872936,10.42.0.2,10.42.0.1,49992,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,25.4,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303378876077,10.42.0.2,10.42.0.1,49993,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,25.4,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303378880154,10.42.0.2,10.42.0.1,49993,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,25.4,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303378882252,10.42.0.2,10.42.0.1,49993,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,25.4,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303378885679,10.42.0.2,10.42.0.1,49993,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,25.4,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303378888932,10.42.0.2,10.42.0.1,49993,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,25.4,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303378924252,10.42.0.2,10.42.0.1,49993,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,25.4,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303378936713,10.42.0.2,10.42.0.1,49993,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 29.7, Uptime: 627638, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -48, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,29.7,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303378940170,10.42.0.2,10.42.0.1,49993,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,29.7,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303408945478,10.42.0.2,10.42.0.1,49994,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,29.7,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303408949564,10.42.0.2,10.42.0.1,49994,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,29.7,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303408951704,10.42.0.2,10.42.0.1,49994,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,29.7,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303408955140,10.42.0.2,10.42.0.1,49994,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,29.7,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303408958266,10.42.0.2,10.42.0.1,49994,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,29.7,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303408993992,10.42.0.2,10.42.0.1,49994,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,29.7,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303409010380,10.42.0.2,10.42.0.1,49994,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 40.3, Uptime: 627668, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -53, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,40.3,94.9,52.8,160.0,-53.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303409013954,10.42.0.2,10.42.0.1,49994,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,40.3,94.9,52.8,160.0,-53.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303439014462,10.42.0.2,10.42.0.1,49995,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,40.3,94.9,52.8,160.0,-53.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303439018425,10.42.0.2,10.42.0.1,49995,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,40.3,94.9,52.8,160.0,-53.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303439020426,10.42.0.2,10.42.0.1,49995,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,40.3,94.9,52.8,160.0,-53.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303439023946,10.42.0.2,10.42.0.1,49995,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,40.3,94.9,52.8,160.0,-53.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303439027023,10.42.0.2,10.42.0.1,49995,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,40.3,94.9,52.8,160.0,-53.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303439062355,10.42.0.2,10.42.0.1,49995,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,40.3,94.9,52.8,160.0,-53.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303439074907,10.42.0.2,10.42.0.1,49995,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 36.9, Uptime: 627698, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -51, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,36.9,94.9,52.8,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303439081248,10.42.0.2,10.42.0.1,49995,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,36.9,94.9,52.8,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303469084689,10.42.0.2,10.42.0.1,49996,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,36.9,94.9,52.8,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303469089975,10.42.0.2,10.42.0.1,49996,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,36.9,94.9,52.8,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303469092257,10.42.0.2,10.42.0.1,49996,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,36.9,94.9,52.8,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303469095686,10.42.0.2,10.42.0.1,49996,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,36.9,94.9,52.8,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303469098688,10.42.0.2,10.42.0.1,49996,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,36.9,94.9,52.8,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303469124924,10.42.0.2,10.42.0.1,49996,1883,45,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,54,eth:ethertype:ip:tcp,36.9,94.9,52.8,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303469135024,10.42.0.2,10.42.0.1,49996,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,36.9,94.9,52.8,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303469144199,10.42.0.2,10.42.0.1,49996,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 36.4, Uptime: 627728, Memory: 94.8, In_Temperature: 52.8°C, CPU: 160, RSSI: -53, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,36.4,94.8,52.8,160.0,-53.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303469147649,10.42.0.2,10.42.0.1,49996,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,36.4,94.8,52.8,160.0,-53.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303499160748,10.42.0.2,10.42.0.1,49997,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,36.4,94.8,52.8,160.0,-53.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303499164488,10.42.0.2,10.42.0.1,49997,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,36.4,94.8,52.8,160.0,-53.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303499166782,10.42.0.2,10.42.0.1,49997,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,36.4,94.8,52.8,160.0,-53.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303499170189,10.42.0.2,10.42.0.1,49997,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,36.4,94.8,52.8,160.0,-53.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303499173376,10.42.0.2,10.42.0.1,49997,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,36.4,94.8,52.8,160.0,-53.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303499209835,10.42.0.2,10.42.0.1,49997,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,36.4,94.8,52.8,160.0,-53.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303499223556,10.42.0.2,10.42.0.1,49997,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 30.5, Uptime: 627758, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -52, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,30.5,94.9,52.8,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303499227061,10.42.0.2,10.42.0.1,49997,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,30.5,94.9,52.8,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303529232516,10.42.0.2,10.42.0.1,49998,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,30.5,94.9,52.8,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303529238798,10.42.0.2,10.42.0.1,49998,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,30.5,94.9,52.8,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303529239483,10.42.0.2,10.42.0.1,49998,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,30.5,94.9,52.8,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303529242626,10.42.0.2,10.42.0.1,49998,1883,4,1,0,1,0,0,1,0,41,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,95,eth:ethertype:ip:tcp:mqtt,30.5,94.9,52.8,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303529278397,10.42.0.2,10.42.0.1,49998,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,30.5,94.9,52.8,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
