frame.time,ip.src_host,ip.dst_host,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,tcp.flags.push,tcp.flags.urg,tcp.len,http.request.method,http.request.full_uri,http.request.version,http.request.uri.query,http.referer,http.content_length,http.file_data,http.response,mqtt.msgtype,mqtt.msg,mqtt.topic,mqtt.topic_len,mqtt.conflags,mqtt.conflag.cleansess,mqtt.len,mqtt.proto_len,mqtt.protoname,mqtt.ver,mqtt.msg_decoded_as,mqtt.conack.flags,mqtt.hdrflags,mqtt.qos,mqtt.retain,mqtt.dupflag,ip.ttl,tcp.window_size,http.user_agent,http.host,mqtt.clientid,frame.len,frame.protocols,Temperature,Memory,In_Temperature,CPU,RSSI,MAC_extracted,HR,PULSE,RESP,SpO2,anomaly.layer,anomaly.name,anomaly.label
1744303529296437,10.42.0.2,10.42.0.1,49998,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 27.1, Uptime: 627788, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -48, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,27.1,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303529301104,10.42.0.2,10.42.0.1,49998,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,27.1,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303559301825,10.42.0.2,10.42.0.1,49999,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,27.1,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303559305881,10.42.0.2,10.42.0.1,49999,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,27.1,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303559307928,10.42.0.2,10.42.0.1,49999,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,27.1,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303559311297,10.42.0.2,10.42.0.1,49999,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,27.1,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303559314292,10.42.0.2,10.42.0.1,49999,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,27.1,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303559350135,10.42.0.2,10.42.0.1,49999,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,27.1,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303559362704,10.42.0.2,10.42.0.1,49999,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 32.2, Uptime: 627818, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -48, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,32.2,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303559366198,10.42.0.2,10.42.0.1,49999,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,32.2,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303589371320,10.42.0.2,10.42.0.1,50000,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,32.2,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303589375333,10.42.0.2,10.42.0.1,50000,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,32.2,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303589377346,10.42.0.2,10.42.0.1,50000,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,32.2,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303589380768,10.42.0.2,10.42.0.1,50000,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,32.2,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303589383765,10.42.0.2,10.42.0.1,50000,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,32.2,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303589422169,10.42.0.2,10.42.0.1,50000,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,32.2,94.9,52.8,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303589431564,10.42.0.2,10.42.0.1,50000,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 37.5, Uptime: 627848, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -48, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,37.5,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303589435061,10.42.0.2,10.42.0.1,50000,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,37.5,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303619440565,10.42.0.2,10.42.0.1,50001,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,37.5,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303619444834,10.42.0.2,10.42.0.1,50001,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,37.5,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303619446905,10.42.0.2,10.42.0.1,50001,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,37.5,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303619450409,10.42.0.2,10.42.0.1,50001,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,37.5,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303619454133,10.42.0.2,10.42.0.1,50001,1883,33,1,0,1,0,0,1,0,2,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,56,eth:ethertype:ip:tcp,37.5,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303619458229,10.42.0.2,10.42.0.1,50001,1883,35,1,0,1,0,0,1,0,4,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,37.5,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303619461436,10.42.0.2,10.42.0.1,50001,1883,39,1,0,1,0,0,1,0,6,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,60,eth:ethertype:ip:tcp:mqtt,37.5,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303619496863,10.42.0.2,10.42.0.1,50001,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,37.5,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303619511649,10.42.0.2,10.42.0.1,50001,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 29.9, Uptime: 627878, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -52, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,29.9,94.9,52.8,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303619516484,10.42.0.2,10.42.0.1,50001,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,29.9,94.9,52.8,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303649520572,10.42.0.2,10.42.0.1,50002,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,29.9,94.9,52.8,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303649524768,10.42.0.2,10.42.0.1,50002,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,29.9,94.9,52.8,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303649526883,10.42.0.2,10.42.0.1,50002,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,29.9,94.9,52.8,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303649530294,10.42.0.2,10.42.0.1,50002,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,29.9,94.9,52.8,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303649533402,10.42.0.2,10.42.0.1,50002,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,29.9,94.9,52.8,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303649568922,10.42.0.2,10.42.0.1,50002,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,29.9,94.9,52.8,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303649580506,10.42.0.2,10.42.0.1,50002,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 38.0, Uptime: 627908, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -50, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,38.0,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303649583956,10.42.0.2,10.42.0.1,50002,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,38.0,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303679588674,10.42.0.2,10.42.0.1,50003,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,38.0,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303679592788,10.42.0.2,10.42.0.1,50003,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,38.0,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303679594631,10.42.0.2,10.42.0.1,50003,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,38.0,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303679598017,10.42.0.2,10.42.0.1,50003,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,38.0,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303679601022,10.42.0.2,10.42.0.1,50003,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,38.0,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303679628519,10.42.0.2,10.42.0.1,50003,1883,45,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,54,eth:ethertype:ip:tcp,38.0,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303679639400,10.42.0.2,10.42.0.1,50003,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,38.0,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303679649416,10.42.0.2,10.42.0.1,50003,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 36.1, Uptime: 627939, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -45, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,36.1,94.9,52.8,160.0,-45.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303679652814,10.42.0.2,10.42.0.1,50003,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,36.1,94.9,52.8,160.0,-45.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303709658534,10.42.0.2,10.42.0.1,50004,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,36.1,94.9,52.8,160.0,-45.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303709662629,10.42.0.2,10.42.0.1,50004,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,36.1,94.9,52.8,160.0,-45.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303709664686,10.42.0.2,10.42.0.1,50004,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,36.1,94.9,52.8,160.0,-45.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303709668113,10.42.0.2,10.42.0.1,50004,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,36.1,94.9,52.8,160.0,-45.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303709671212,10.42.0.2,10.42.0.1,50004,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,36.1,94.9,52.8,160.0,-45.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303709707253,10.42.0.2,10.42.0.1,50004,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,36.1,94.9,52.8,160.0,-45.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303709718819,10.42.0.2,10.42.0.1,50004,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 31.5, Uptime: 627969, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -48, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,31.5,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303709726302,10.42.0.2,10.42.0.1,50004,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,31.5,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303739729469,10.42.0.2,10.42.0.1,50005,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,31.5,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303739733519,10.42.0.2,10.42.0.1,50005,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,31.5,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303739735623,10.42.0.2,10.42.0.1,50005,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,31.5,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303739739024,10.42.0.2,10.42.0.1,50005,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,31.5,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303739742119,10.42.0.2,10.42.0.1,50005,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,31.5,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303739777370,10.42.0.2,10.42.0.1,50005,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,31.5,94.9,52.2,160.0,-48.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303739788672,10.42.0.2,10.42.0.1,50005,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 37.1, Uptime: 627999, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -50, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,37.1,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303739793218,10.42.0.2,10.42.0.1,50005,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,37.1,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303769797176,10.42.0.2,10.42.0.1,50006,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,37.1,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303769801164,10.42.0.2,10.42.0.1,50006,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,37.1,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303769803255,10.42.0.2,10.42.0.1,50006,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,37.1,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303769806618,10.42.0.2,10.42.0.1,50006,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,37.1,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744303769810431,10.42.0.2,10.42.0.1,50006,1883,33,1,0,1,0,0,1,0,2,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,56,eth:ethertype:ip:tcp,37.1,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
