frame.time,ip.src_host,ip.dst_host,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,tcp.flags.push,tcp.flags.urg,tcp.len,http.request.method,http.request.full_uri,http.request.version,http.request.uri.query,http.referer,http.content_length,http.file_data,http.response,mqtt.msgtype,mqtt.msg,mqtt.topic,mqtt.topic_len,mqtt.conflags,mqtt.conflag.cleansess,mqtt.len,mqtt.proto_len,mqtt.protoname,mqtt.ver,mqtt.msg_decoded_as,mqtt.conack.flags,mqtt.hdrflags,mqtt.qos,mqtt.retain,mqtt.dupflag,ip.ttl,tcp.window_size,http.user_agent,http.host,mqtt.clientid,frame.len,frame.protocols,Temperature,Memory,In_Temperature,CPU,RSSI,MAC_extracted,HR,PULSE,RESP,SpO2,anomaly.layer,anomaly.name,anomaly.label
1744304732275968,10.42.0.2,10.42.0.1,50038,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 28.3, Uptime: 628991, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -49, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,28.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304732279389,10.42.0.2,10.42.0.1,50038,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,28.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304762284736,10.42.0.2,10.42.0.1,50039,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,28.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304762288789,10.42.0.2,10.42.0.1,50039,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,28.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304762290940,10.42.0.2,10.42.0.1,50039,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,28.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304762294778,10.42.0.2,10.42.0.1,50039,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,28.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304762299583,10.42.0.2,10.42.0.1,50039,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,28.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304762336684,10.42.0.2,10.42.0.1,50039,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,28.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304762355741,10.42.0.2,10.42.0.1,50039,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 36.3, Uptime: 629021, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -49, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,36.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304762359211,10.42.0.2,10.42.0.1,50039,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,36.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304792364300,10.42.0.2,10.42.0.1,50040,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,36.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304792368313,10.42.0.2,10.42.0.1,50040,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,36.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304792370385,10.42.0.2,10.42.0.1,50040,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,36.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304792373926,10.42.0.2,10.42.0.1,50040,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,36.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304792377306,10.42.0.2,10.42.0.1,50040,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,36.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304792414172,10.42.0.2,10.42.0.1,50040,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,36.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304792424218,10.42.0.2,10.42.0.1,50040,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 36.4, Uptime: 629051, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -51, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,36.4,94.9,52.8,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304792427645,10.42.0.2,10.42.0.1,50040,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,36.4,94.9,52.8,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304822433388,10.42.0.2,10.42.0.1,50041,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,36.4,94.9,52.8,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304822437386,10.42.0.2,10.42.0.1,50041,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,36.4,94.9,52.8,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304822439468,10.42.0.2,10.42.0.1,50041,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,36.4,94.9,52.8,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304822442898,10.42.0.2,10.42.0.1,50041,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,36.4,94.9,52.8,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304822445984,10.42.0.2,10.42.0.1,50041,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,36.4,94.9,52.8,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304822481216,10.42.0.2,10.42.0.1,50041,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,36.4,94.9,52.8,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304822493517,10.42.0.2,10.42.0.1,50041,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 35.9, Uptime: 629081, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -49, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,35.9,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304822497068,10.42.0.2,10.42.0.1,50041,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,35.9,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304852501895,10.42.0.2,10.42.0.1,50042,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,35.9,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304852505521,10.42.0.2,10.42.0.1,50042,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,35.9,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304852509347,10.42.0.2,10.42.0.1,50042,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,35.9,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304852514351,10.42.0.2,10.42.0.1,50042,1883,4,1,0,1,0,0,1,0,41,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,95,eth:ethertype:ip:tcp:mqtt,35.9,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304852549651,10.42.0.2,10.42.0.1,50042,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,35.9,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304852562973,10.42.0.2,10.42.0.1,50042,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 27.3, Uptime: 629111, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -50, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,27.3,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304852566325,10.42.0.2,10.42.0.1,50042,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,27.3,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304882571894,10.42.0.2,10.42.0.1,50043,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,27.3,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304882576470,10.42.0.2,10.42.0.1,50043,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,27.3,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304882578358,10.42.0.2,10.42.0.1,50043,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,27.3,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304882581733,10.42.0.2,10.42.0.1,50043,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,27.3,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304882584869,10.42.0.2,10.42.0.1,50043,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,27.3,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304882591883,10.42.0.2,10.42.0.1,50043,1883,45,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,54,eth:ethertype:ip:tcp,27.3,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304882624077,10.42.0.2,10.42.0.1,50043,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,27.3,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304882632260,10.42.0.2,10.42.0.1,50043,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 40.8, Uptime: 629142, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -51, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,40.8,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304882635876,10.42.0.2,10.42.0.1,50043,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,40.8,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304912641163,10.42.0.2,10.42.0.1,50044,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,40.8,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304912645115,10.42.0.2,10.42.0.1,50044,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,40.8,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304912647226,10.42.0.2,10.42.0.1,50044,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,40.8,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304912650876,10.42.0.2,10.42.0.1,50044,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,40.8,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304912654021,10.42.0.2,10.42.0.1,50044,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,40.8,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304912689610,10.42.0.2,10.42.0.1,50044,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,40.8,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304912701983,10.42.0.2,10.42.0.1,50044,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 29.3, Uptime: 629172, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -49, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,29.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304912705420,10.42.0.2,10.42.0.1,50044,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,29.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304942710528,10.42.0.2,10.42.0.1,50045,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,29.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304942716113,10.42.0.2,10.42.0.1,50045,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,29.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304942716686,10.42.0.2,10.42.0.1,50045,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,29.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304942720001,10.42.0.2,10.42.0.1,50045,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,29.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304942723872,10.42.0.2,10.42.0.1,50045,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,29.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304942760926,10.42.0.2,10.42.0.1,50045,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,29.3,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304942770927,10.42.0.2,10.42.0.1,50045,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 27.2, Uptime: 629202, Memory: 94.8, In_Temperature: 52.2°C, CPU: 160, RSSI: -49, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,27.2,94.8,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304942774262,10.42.0.2,10.42.0.1,50045,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,27.2,94.8,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304972779841,10.42.0.2,10.42.0.1,50046,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,27.2,94.8,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304972784201,10.42.0.2,10.42.0.1,50046,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,27.2,94.8,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304972785891,10.42.0.2,10.42.0.1,50046,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,27.2,94.8,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304972789368,10.42.0.2,10.42.0.1,50046,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,27.2,94.8,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304972792481,10.42.0.2,10.42.0.1,50046,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,27.2,94.8,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304972829514,10.42.0.2,10.42.0.1,50046,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,27.2,94.8,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744304972841118,10.42.0.2,10.42.0.1,50046,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 32.3, Uptime: 629232, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -50, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,32.3,94.9,52.8,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
