frame.time,ip.src_host,ip.dst_host,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,tcp.flags.push,tcp.flags.urg,tcp.len,http.request.method,http.request.full_uri,http.request.version,http.request.uri.query,http.referer,http.content_length,http.file_data,http.response,mqtt.msgtype,mqtt.msg,mqtt.topic,mqtt.topic_len,mqtt.conflags,mqtt.conflag.cleansess,mqtt.len,mqtt.proto_len,mqtt.protoname,mqtt.ver,mqtt.msg_decoded_as,mqtt.conack.flags,mqtt.hdrflags,mqtt.qos,mqtt.retain,mqtt.dupflag,ip.ttl,tcp.window_size,http.user_agent,http.host,mqtt.clientid,frame.len,frame.protocols,Temperature,Memory,In_Temperature,CPU,RSSI,MAC_extracted,HR,PULSE,RESP,SpO2,anomaly.layer,anomaly.name,anomaly.label
1744311077455504,10.42.0.2,10.42.0.1,50249,1883,45,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,54,eth:ethertype:ip:tcp,39.0,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311077469374,10.42.0.2,10.42.0.1,50249,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,39.0,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311077485455,10.42.0.2,10.42.0.1,50249,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 33.5, Uptime: 635336, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -50, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,33.5,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311077488864,10.42.0.2,10.42.0.1,50249,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,33.5,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311107493749,10.42.0.2,10.42.0.1,50250,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,33.5,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311107497676,10.42.0.2,10.42.0.1,50250,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,33.5,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311107499990,10.42.0.2,10.42.0.1,50250,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,33.5,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311107503459,10.42.0.2,10.42.0.1,50250,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,33.5,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311107507616,10.42.0.2,10.42.0.1,50250,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,33.5,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311107543385,10.42.0.2,10.42.0.1,50250,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,33.5,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311107555778,10.42.0.2,10.42.0.1,50250,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 29.8, Uptime: 635367, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -50, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,29.8,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311107559600,10.42.0.2,10.42.0.1,50250,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,29.8,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311126705788,10.42.0.2,10.42.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,0.0,0,0,0,350,eth:ethertype:ip:udp:dhcp,29.8,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311137563981,10.42.0.2,10.42.0.1,50251,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,29.8,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311137568084,10.42.0.2,10.42.0.1,50251,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,29.8,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311137570284,10.42.0.2,10.42.0.1,50251,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,29.8,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311137573767,10.42.0.2,10.42.0.1,50251,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,29.8,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311137578760,10.42.0.2,10.42.0.1,50251,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,29.8,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311137614242,10.42.0.2,10.42.0.1,50251,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,29.8,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311137624475,10.42.0.2,10.42.0.1,50251,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 36.5, Uptime: 635397, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -50, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,36.5,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311137632377,10.42.0.2,10.42.0.1,50251,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,36.5,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311167633263,10.42.0.2,10.42.0.1,50252,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,36.5,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311167637220,10.42.0.2,10.42.0.1,50252,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,36.5,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311167639444,10.42.0.2,10.42.0.1,50252,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,36.5,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311167642788,10.42.0.2,10.42.0.1,50252,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,36.5,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311167645854,10.42.0.2,10.42.0.1,50252,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,36.5,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311167681277,10.42.0.2,10.42.0.1,50252,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,36.5,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311167694103,10.42.0.2,10.42.0.1,50252,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 27.8, Uptime: 635427, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -51, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,27.8,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311167697554,10.42.0.2,10.42.0.1,50252,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,27.8,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311197702598,10.42.0.2,10.42.0.1,50253,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,27.8,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311197706808,10.42.0.2,10.42.0.1,50253,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,27.8,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311197708989,10.42.0.2,10.42.0.1,50253,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,27.8,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311197712444,10.42.0.2,10.42.0.1,50253,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,27.8,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311197715408,10.42.0.2,10.42.0.1,50253,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,27.8,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311197751962,10.42.0.2,10.42.0.1,50253,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,27.8,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311197762933,10.42.0.2,10.42.0.1,50253,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 39.5, Uptime: 635457, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -49, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,39.5,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311197766497,10.42.0.2,10.42.0.1,50253,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,39.5,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311227771906,10.42.0.2,10.42.0.1,50254,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,39.5,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311227775911,10.42.0.2,10.42.0.1,50254,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,39.5,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311227778100,10.42.0.2,10.42.0.1,50254,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,39.5,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311227781476,10.42.0.2,10.42.0.1,50254,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,39.5,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311227784792,10.42.0.2,10.42.0.1,50254,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,39.5,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311227820101,10.42.0.2,10.42.0.1,50254,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,39.5,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311227832174,10.42.0.2,10.42.0.1,50254,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 37.0, Uptime: 635487, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -51, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,37.0,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311227835424,10.42.0.2,10.42.0.1,50254,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,37.0,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311257840272,10.42.0.2,10.42.0.1,50255,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,37.0,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311257845820,10.42.0.2,10.42.0.1,50255,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,37.0,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311257846694,10.42.0.2,10.42.0.1,50255,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,37.0,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311257852302,10.42.0.2,10.42.0.1,50255,1883,4,1,0,1,0,0,1,0,41,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,95,eth:ethertype:ip:tcp:mqtt,37.0,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311257887593,10.42.0.2,10.42.0.1,50255,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,37.0,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311257901732,10.42.0.2,10.42.0.1,50255,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 38.1, Uptime: 635517, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -50, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,38.1,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311257905224,10.42.0.2,10.42.0.1,50255,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,38.1,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311287910623,10.42.0.2,10.42.0.1,50256,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,38.1,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311287914301,10.42.0.2,10.42.0.1,50256,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,38.1,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311287916644,10.42.0.2,10.42.0.1,50256,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,38.1,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311287920013,10.42.0.2,10.42.0.1,50256,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,38.1,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311287923247,10.42.0.2,10.42.0.1,50256,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,38.1,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311287951615,10.42.0.2,10.42.0.1,50256,1883,45,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,54,eth:ethertype:ip:tcp,38.1,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311287961955,10.42.0.2,10.42.0.1,50256,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,38.1,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311287970786,10.42.0.2,10.42.0.1,50256,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 28.9, Uptime: 635547, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -51, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,28.9,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311287974155,10.42.0.2,10.42.0.1,50256,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,28.9,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311317988148,10.42.0.2,10.42.0.1,50257,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,28.9,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311317992116,10.42.0.2,10.42.0.1,50257,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,28.9,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311317994176,10.42.0.2,10.42.0.1,50257,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,28.9,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311317997654,10.42.0.2,10.42.0.1,50257,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,28.9,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311318000747,10.42.0.2,10.42.0.1,50257,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,28.9,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
