frame.time,ip.src_host,ip.dst_host,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,tcp.flags.push,tcp.flags.urg,tcp.len,http.request.method,http.request.full_uri,http.request.version,http.request.uri.query,http.referer,http.content_length,http.file_data,http.response,mqtt.msgtype,mqtt.msg,mqtt.topic,mqtt.topic_len,mqtt.conflags,mqtt.conflag.cleansess,mqtt.len,mqtt.proto_len,mqtt.protoname,mqtt.ver,mqtt.msg_decoded_as,mqtt.conack.flags,mqtt.hdrflags,mqtt.qos,mqtt.retain,mqtt.dupflag,ip.ttl,tcp.window_size,http.user_agent,http.host,mqtt.clientid,frame.len,frame.protocols,Temperature,Memory,In_Temperature,CPU,RSSI,MAC_extracted,HR,PULSE,RESP,SpO2,anomaly.layer,anomaly.name,anomaly.label
1744311558614926,10.42.0.2,10.42.0.1,50265,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 36.9, Uptime: 635818, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -50, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,36.9,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311558618625,10.42.0.2,10.42.0.1,50265,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,36.9,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311588623866,10.42.0.2,10.42.0.1,50266,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,36.9,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311588627961,10.42.0.2,10.42.0.1,50266,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,36.9,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311588630096,10.42.0.2,10.42.0.1,50266,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,36.9,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311588633512,10.42.0.2,10.42.0.1,50266,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,36.9,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311588636473,10.42.0.2,10.42.0.1,50266,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,36.9,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311588671836,10.42.0.2,10.42.0.1,50266,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,36.9,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311588684269,10.42.0.2,10.42.0.1,50266,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 37.9, Uptime: 635848, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -50, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,37.9,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311588687656,10.42.0.2,10.42.0.1,50266,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,37.9,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311618693458,10.42.0.2,10.42.0.1,50267,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,37.9,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311618697493,10.42.0.2,10.42.0.1,50267,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,37.9,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311618699668,10.42.0.2,10.42.0.1,50267,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,37.9,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311618704141,10.42.0.2,10.42.0.1,50267,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,37.9,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311618708718,10.42.0.2,10.42.0.1,50267,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,37.9,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311618743841,10.42.0.2,10.42.0.1,50267,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,37.9,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311618753630,10.42.0.2,10.42.0.1,50267,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 38.5, Uptime: 635878, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -51, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,38.5,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311618757681,10.42.0.2,10.42.0.1,50267,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,38.5,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311648764609,10.42.0.2,10.42.0.1,50268,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,38.5,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311648768308,10.42.0.2,10.42.0.1,50268,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,38.5,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311648770663,10.42.0.2,10.42.0.1,50268,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,38.5,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311648774211,10.42.0.2,10.42.0.1,50268,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,38.5,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311648777885,10.42.0.2,10.42.0.1,50268,1883,33,1,0,1,0,0,1,0,2,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,56,eth:ethertype:ip:tcp,38.5,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311648782151,10.42.0.2,10.42.0.1,50268,1883,35,1,0,1,0,0,1,0,4,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,38.5,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311648785279,10.42.0.2,10.42.0.1,50268,1883,39,1,0,1,0,0,1,0,6,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,60,eth:ethertype:ip:tcp:mqtt,38.5,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311648821921,10.42.0.2,10.42.0.1,50268,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,38.5,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311648832998,10.42.0.2,10.42.0.1,50268,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 29.7, Uptime: 635908, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -49, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,29.7,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311648836605,10.42.0.2,10.42.0.1,50268,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,29.7,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311678841860,10.42.0.2,10.42.0.1,50269,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,29.7,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311678846025,10.42.0.2,10.42.0.1,50269,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,29.7,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311678848112,10.42.0.2,10.42.0.1,50269,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,29.7,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311678851582,10.42.0.2,10.42.0.1,50269,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,29.7,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311678854801,10.42.0.2,10.42.0.1,50269,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,29.7,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311678890361,10.42.0.2,10.42.0.1,50269,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,29.7,94.9,52.2,160.0,-49.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311678902567,10.42.0.2,10.42.0.1,50269,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 26.6, Uptime: 635938, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -51, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,26.6,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311678905979,10.42.0.2,10.42.0.1,50269,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,26.6,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311708910049,10.42.0.2,10.42.0.1,50270,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,26.6,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311708913950,10.42.0.2,10.42.0.1,50270,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,26.6,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311708916359,10.42.0.2,10.42.0.1,50270,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,26.6,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311708922775,10.42.0.2,10.42.0.1,50270,1883,4,1,0,1,0,0,1,0,41,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,95,eth:ethertype:ip:tcp:mqtt,26.6,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311708942317,10.42.0.2,10.42.0.1,50270,1883,45,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,54,eth:ethertype:ip:tcp,26.6,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311708959088,10.42.0.2,10.42.0.1,50270,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,26.6,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311708971581,10.42.0.2,10.42.0.1,50270,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 40.2, Uptime: 635968, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -50, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,40.2,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311708976093,10.42.0.2,10.42.0.1,50270,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,40.2,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311738980510,10.42.0.2,10.42.0.1,50271,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,40.2,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311738984966,10.42.0.2,10.42.0.1,50271,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,40.2,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311738987472,10.42.0.2,10.42.0.1,50271,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,40.2,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311738991484,10.42.0.2,10.42.0.1,50271,1883,4,1,0,1,0,0,1,0,11,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,65,eth:ethertype:ip:tcp,40.2,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311738994650,10.42.0.2,10.42.0.1,50271,1883,15,1,0,1,0,0,1,0,30,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,84,eth:ethertype:ip:tcp:mqtt,40.2,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311739031013,10.42.0.2,10.42.0.1,50271,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,40.2,94.9,52.2,160.0,-50.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311739041987,10.42.0.2,10.42.0.1,50271,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 40.5, Uptime: 635998, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -51, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,40.5,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311739045551,10.42.0.2,10.42.0.1,50271,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,40.5,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311769049974,10.42.0.2,10.42.0.1,50272,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,40.5,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311769053846,10.42.0.2,10.42.0.1,50272,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,40.5,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311769055979,10.42.0.2,10.42.0.1,50272,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,40.5,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311769059499,10.42.0.2,10.42.0.1,50272,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,40.5,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311769062557,10.42.0.2,10.42.0.1,50272,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,40.5,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311769098774,10.42.0.2,10.42.0.1,50272,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,40.5,94.9,52.2,160.0,-51.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311769110350,10.42.0.2,10.42.0.1,50272,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 33.5, Uptime: 636028, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -52, MAC: 84:F3:EB:12:34:56, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,33.5,94.9,52.2,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311769113767,10.42.0.2,10.42.0.1,50272,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,33.5,94.9,52.2,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311799119249,10.42.0.2,10.42.0.1,50273,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,33.5,94.9,52.2,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311799123242,10.42.0.2,10.42.0.1,50273,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,33.5,94.9,52.2,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311799125310,10.42.0.2,10.42.0.1,50273,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,33.5,94.9,52.2,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311799128657,10.42.0.2,10.42.0.1,50273,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,33.5,94.9,52.2,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311799133385,10.42.0.2,10.42.0.1,50273,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,33.5,94.9,52.2,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
1744311799170441,10.42.0.2,10.42.0.1,50273,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,33.5,94.9,52.2,160.0,-52.0,84:F3:EB:12:34:56,,,,,0.0,Normal,0.0
