frame.time,ip.src_host,ip.dst_host,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,tcp.flags.push,tcp.flags.urg,tcp.len,http.request.method,http.request.full_uri,http.request.version,http.request.uri.query,http.referer,http.content_length,http.file_data,http.response,mqtt.msgtype,mqtt.msg,mqtt.topic,mqtt.topic_len,mqtt.conflags,mqtt.conflag.cleansess,mqtt.len,mqtt.proto_len,mqtt.protoname,mqtt.ver,mqtt.msg_decoded_as,mqtt.conack.flags,mqtt.hdrflags,mqtt.qos,mqtt.retain,mqtt.dupflag,ip.ttl,tcp.window_size,http.user_agent,http.host,mqtt.clientid,frame.len,frame.protocols,Temperature,Memory,In_Temperature,CPU,RSSI,MAC_extracted,HR,PULSE,RESP,SpO2,anomaly.layer,anomaly.name,anomaly.label
1744301904839214,10.42.0.3,10.42.0.1,54266,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 29.1, Uptime: 188127, Memory: 94.9, In_Temperature: 51.7, CPU: 160, RSSI: -60, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,29.1,94.9,51.7,160.0,-60.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301904846168,10.42.0.3,10.42.0.1,54266,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,29.1,94.9,51.7,160.0,-60.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301934848293,10.42.0.3,10.42.0.1,54267,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,29.1,94.9,51.7,160.0,-60.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301934852218,10.42.0.3,10.42.0.1,54267,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,29.1,94.9,51.7,160.0,-60.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301934854458,10.42.0.3,10.42.0.1,54267,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,29.1,94.9,51.7,160.0,-60.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301934857813,10.42.0.3,10.42.0.1,54267,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,29.1,94.9,51.7,160.0,-60.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301934860942,10.42.0.3,10.42.0.1,54267,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,29.1,94.9,51.7,160.0,-60.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301934890081,10.42.0.3,10.42.0.1,54267,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,29.1,94.9,51.7,160.0,-60.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301934898721,10.42.0.3,10.42.0.1,54267,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 35.6, Uptime: 188157, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -53, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,35.6,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301934902094,10.42.0.3,10.42.0.1,54267,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,35.6,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301964911229,10.42.0.3,10.42.0.1,54268,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,35.6,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301964916558,10.42.0.3,10.42.0.1,54268,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,35.6,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301964917201,10.42.0.3,10.42.0.1,54268,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,35.6,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301964920602,10.42.0.3,10.42.0.1,54268,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,35.6,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301964924707,10.42.0.3,10.42.0.1,54268,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,35.6,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301964953533,10.42.0.3,10.42.0.1,54268,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,35.6,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301964967905,10.42.0.3,10.42.0.1,54268,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 25.2, Uptime: 188187, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -54, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,25.2,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301964971242,10.42.0.3,10.42.0.1,54268,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,25.2,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301994977095,10.42.0.3,10.42.0.1,54269,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,25.2,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301994981871,10.42.0.3,10.42.0.1,54269,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,25.2,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301994983920,10.42.0.3,10.42.0.1,54269,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,25.2,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301994987357,10.42.0.3,10.42.0.1,54269,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,25.2,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301994991471,10.42.0.3,10.42.0.1,54269,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,25.2,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301995015533,10.42.0.3,10.42.0.1,54269,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,25.2,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301995027631,10.42.0.3,10.42.0.1,54269,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 27.4, Uptime: 188217, Memory: 94.9, In_Temperature: 51.7, CPU: 160, RSSI: -53, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,27.4,94.9,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744301995031056,10.42.0.3,10.42.0.1,54269,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,27.4,94.9,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302025037133,10.42.0.3,10.42.0.1,54270,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,27.4,94.9,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302025042413,10.42.0.3,10.42.0.1,54270,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,27.4,94.9,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302025044500,10.42.0.3,10.42.0.1,54270,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,27.4,94.9,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302025048183,10.42.0.3,10.42.0.1,54270,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,27.4,94.9,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302025051208,10.42.0.3,10.42.0.1,54270,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,27.4,94.9,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302025077691,10.42.0.3,10.42.0.1,54270,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,27.4,94.9,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302025086680,10.42.0.3,10.42.0.1,54270,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 31.6, Uptime: 188247, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -53, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,31.6,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302025090105,10.42.0.3,10.42.0.1,54270,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,31.6,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302055095614,10.42.0.3,10.42.0.1,54271,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,31.6,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302055099758,10.42.0.3,10.42.0.1,54271,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,31.6,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302055102387,10.42.0.3,10.42.0.1,54271,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,31.6,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302055107886,10.42.0.3,10.42.0.1,54271,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,31.6,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302055110715,10.42.0.3,10.42.0.1,54271,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,31.6,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302055134559,10.42.0.3,10.42.0.1,54271,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,31.6,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302055146783,10.42.0.3,10.42.0.1,54271,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 35.8, Uptime: 188277, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -53, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,35.8,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302055150671,10.42.0.3,10.42.0.1,54271,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,35.8,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302085155489,10.42.0.3,10.42.0.1,54272,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,35.8,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302085159336,10.42.0.3,10.42.0.1,54272,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,35.8,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302085161522,10.42.0.3,10.42.0.1,54272,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,35.8,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302085164847,10.42.0.3,10.42.0.1,54272,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,35.8,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302085167814,10.42.0.3,10.42.0.1,54272,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,35.8,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302085192058,10.42.0.3,10.42.0.1,54272,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,35.8,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302085206161,10.42.0.3,10.42.0.1,54272,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 36.4, Uptime: 188307, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -58, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,36.4,94.8,51.7,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302085209598,10.42.0.3,10.42.0.1,54272,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,36.4,94.8,51.7,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302115215022,10.42.0.3,10.42.0.1,54273,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,36.4,94.8,51.7,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302115218981,10.42.0.3,10.42.0.1,54273,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,36.4,94.8,51.7,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302115221003,10.42.0.3,10.42.0.1,54273,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,36.4,94.8,51.7,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302115224487,10.42.0.3,10.42.0.1,54273,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,36.4,94.8,51.7,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302115227492,10.42.0.3,10.42.0.1,54273,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,36.4,94.8,51.7,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302115251653,10.42.0.3,10.42.0.1,54273,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,36.4,94.8,51.7,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302115265605,10.42.0.3,10.42.0.1,54273,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 34.6, Uptime: 188337, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -54, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,34.6,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302115269455,10.42.0.3,10.42.0.1,54273,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,34.6,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302145274166,10.42.0.3,10.42.0.1,54274,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,34.6,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302145278108,10.42.0.3,10.42.0.1,54274,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,34.6,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302145280279,10.42.0.3,10.42.0.1,54274,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,34.6,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302145283654,10.42.0.3,10.42.0.1,54274,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,34.6,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302145286766,10.42.0.3,10.42.0.1,54274,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,34.6,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302145294059,10.42.0.3,10.42.0.1,54274,1883,45,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,54,eth:ethertype:ip:tcp,34.6,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302145310661,10.42.0.3,10.42.0.1,54274,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,34.6,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
