frame.time,ip.src_host,ip.dst_host,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,tcp.flags.push,tcp.flags.urg,tcp.len,http.request.method,http.request.full_uri,http.request.version,http.request.uri.query,http.referer,http.content_length,http.file_data,http.response,mqtt.msgtype,mqtt.msg,mqtt.topic,mqtt.topic_len,mqtt.conflags,mqtt.conflag.cleansess,mqtt.len,mqtt.proto_len,mqtt.protoname,mqtt.ver,mqtt.msg_decoded_as,mqtt.conack.flags,mqtt.hdrflags,mqtt.qos,mqtt.retain,mqtt.dupflag,ip.ttl,tcp.window_size,http.user_agent,http.host,mqtt.clientid,frame.len,frame.protocols,Temperature,Memory,In_Temperature,CPU,RSSI,MAC_extracted,HR,PULSE,RESP,SpO2,anomaly.layer,anomaly.name,anomaly.label
1744302415838257,10.42.0.3,10.42.0.1,54283,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,38.9,94.8,51.7,160.0,-57.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302415842484,10.42.0.3,10.42.0.1,54283,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,38.9,94.8,51.7,160.0,-57.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302415844420,10.42.0.3,10.42.0.1,54283,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,38.9,94.8,51.7,160.0,-57.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302415847892,10.42.0.3,10.42.0.1,54283,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,38.9,94.8,51.7,160.0,-57.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302415850936,10.42.0.3,10.42.0.1,54283,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,38.9,94.8,51.7,160.0,-57.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302415875208,10.42.0.3,10.42.0.1,54283,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,38.9,94.8,51.7,160.0,-57.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302415889626,10.42.0.3,10.42.0.1,54283,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 30.4, Uptime: 188638, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -53, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,30.4,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302415892959,10.42.0.3,10.42.0.1,54283,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,30.4,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302445897029,10.42.0.3,10.42.0.1,54284,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,30.4,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302445901496,10.42.0.3,10.42.0.1,54284,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,30.4,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302445905643,10.42.0.3,10.42.0.1,54284,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,30.4,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302445909509,10.42.0.3,10.42.0.1,54284,1883,4,1,0,1,0,0,1,0,41,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,95,eth:ethertype:ip:tcp:mqtt,30.4,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302445933485,10.42.0.3,10.42.0.1,54284,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,30.4,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302445947952,10.42.0.3,10.42.0.1,54284,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 30.5, Uptime: 188668, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -53, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,30.5,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302445951237,10.42.0.3,10.42.0.1,54284,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,30.5,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302475957327,10.42.0.3,10.42.0.1,54285,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,30.5,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302475961367,10.42.0.3,10.42.0.1,54285,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,30.5,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302475963511,10.42.0.3,10.42.0.1,54285,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,30.5,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302475967749,10.42.0.3,10.42.0.1,54285,1883,4,1,0,1,0,0,1,0,31,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,85,eth:ethertype:ip:tcp,30.5,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302475970782,10.42.0.3,10.42.0.1,54285,1883,35,1,0,1,0,0,1,0,10,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,64,eth:ethertype:ip:tcp:mqtt,30.5,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302475994871,10.42.0.3,10.42.0.1,54285,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,30.5,94.8,51.7,160.0,-53.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302476008175,10.42.0.3,10.42.0.1,54285,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 31.3, Uptime: 188698, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -54, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,31.3,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302476012894,10.42.0.3,10.42.0.1,54285,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,31.3,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302506016794,10.42.0.3,10.42.0.1,54286,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,31.3,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302506020874,10.42.0.3,10.42.0.1,54286,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,31.3,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302506023071,10.42.0.3,10.42.0.1,54286,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,31.3,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302506026506,10.42.0.3,10.42.0.1,54286,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,31.3,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302506029633,10.42.0.3,10.42.0.1,54286,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,31.3,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302506036921,10.42.0.3,10.42.0.1,54286,1883,45,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,54,eth:ethertype:ip:tcp,31.3,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302506053506,10.42.0.3,10.42.0.1,54286,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,31.3,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302506066980,10.42.0.3,10.42.0.1,54286,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 25.2, Uptime: 188728, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -54, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,25.2,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302506070776,10.42.0.3,10.42.0.1,54286,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,25.2,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302536081461,10.42.0.3,10.42.0.1,54287,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,25.2,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302536085656,10.42.0.3,10.42.0.1,54287,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,25.2,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302536087747,10.42.0.3,10.42.0.1,54287,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,25.2,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302536091959,10.42.0.3,10.42.0.1,54287,1883,4,1,0,1,0,0,1,0,41,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,95,eth:ethertype:ip:tcp:mqtt,25.2,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302536116160,10.42.0.3,10.42.0.1,54287,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,25.2,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302536126852,10.42.0.3,10.42.0.1,54287,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 40.2, Uptime: 188758, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -55, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,40.2,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302536130394,10.42.0.3,10.42.0.1,54287,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,40.2,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302566134721,10.42.0.3,10.42.0.1,54288,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,40.2,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302566138336,10.42.0.3,10.42.0.1,54288,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,40.2,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302566140649,10.42.0.3,10.42.0.1,54288,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,40.2,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302566146266,10.42.0.3,10.42.0.1,54288,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,40.2,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302566148981,10.42.0.3,10.42.0.1,54288,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,40.2,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302566172794,10.42.0.3,10.42.0.1,54288,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,40.2,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302566187332,10.42.0.3,10.42.0.1,54288,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 33.4, Uptime: 188788, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -55, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,33.4,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302566190762,10.42.0.3,10.42.0.1,54288,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,33.4,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302596193723,10.42.0.3,10.42.0.1,54289,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,33.4,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302596197340,10.42.0.3,10.42.0.1,54289,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,33.4,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302596199660,10.42.0.3,10.42.0.1,54289,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,33.4,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302596203033,10.42.0.3,10.42.0.1,54289,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,33.4,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302596207866,10.42.0.3,10.42.0.1,54289,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,33.4,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302596233366,10.42.0.3,10.42.0.1,54289,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,33.4,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302596244867,10.42.0.3,10.42.0.1,54289,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 35.6, Uptime: 188818, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -54, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,35.6,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302596248489,10.42.0.3,10.42.0.1,54289,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,35.6,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302626254087,10.42.0.3,10.42.0.1,54290,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,35.6,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302626258254,10.42.0.3,10.42.0.1,54290,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,35.6,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302626260524,10.42.0.3,10.42.0.1,54290,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,35.6,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302626263928,10.42.0.3,10.42.0.1,54290,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,35.6,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302626266946,10.42.0.3,10.42.0.1,54290,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,35.6,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302626284945,10.42.0.3,10.42.0.1,54290,1883,45,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,54,eth:ethertype:ip:tcp,35.6,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302626292624,10.42.0.3,10.42.0.1,54290,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,35.6,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302626304343,10.42.0.3,10.42.0.1,54290,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 36.1, Uptime: 188848, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -54, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,36.1,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302626307820,10.42.0.3,10.42.0.1,54290,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,36.1,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302631865650,10.42.0.3,10.42.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,0.0,0,0,0,350,eth:ethertype:ip:udp:dhcp,36.1,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744302656313643,10.42.0.3,10.42.0.1,54291,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,36.1,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
