frame.time,ip.src_host,ip.dst_host,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,tcp.flags.push,tcp.flags.urg,tcp.len,http.request.method,http.request.full_uri,http.request.version,http.request.uri.query,http.referer,http.content_length,http.file_data,http.response,mqtt.msgtype,mqtt.msg,mqtt.topic,mqtt.topic_len,mqtt.conflags,mqtt.conflag.cleansess,mqtt.len,mqtt.proto_len,mqtt.protoname,mqtt.ver,mqtt.msg_decoded_as,mqtt.conack.flags,mqtt.hdrflags,mqtt.qos,mqtt.retain,mqtt.dupflag,ip.ttl,tcp.window_size,http.user_agent,http.host,mqtt.clientid,frame.len,frame.protocols,Temperature,Memory,In_Temperature,CPU,RSSI,MAC_extracted,HR,PULSE,RESP,SpO2,anomaly.layer,anomaly.name,anomaly.label
1744303407836475,10.42.0.3,10.42.0.1,54316,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,25.5,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303407839473,10.42.0.3,10.42.0.1,54316,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,25.5,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303407867193,10.42.0.3,10.42.0.1,54316,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,25.5,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303407878053,10.42.0.3,10.42.0.1,54316,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 37.3, Uptime: 189630, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -54, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,37.3,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303407881596,10.42.0.3,10.42.0.1,54316,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,37.3,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303437887356,10.42.0.3,10.42.0.1,54317,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,37.3,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303437891328,10.42.0.3,10.42.0.1,54317,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,37.3,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303437893497,10.42.0.3,10.42.0.1,54317,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,37.3,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303437897952,10.42.0.3,10.42.0.1,54317,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,37.3,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303437900958,10.42.0.3,10.42.0.1,54317,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,37.3,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303437925184,10.42.0.3,10.42.0.1,54317,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,37.3,94.8,51.7,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303437937963,10.42.0.3,10.42.0.1,54317,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 40.1, Uptime: 189660, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -73, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,40.1,94.8,51.7,160.0,-73.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303437941336,10.42.0.3,10.42.0.1,54317,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,40.1,94.8,51.7,160.0,-73.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303467948543,10.42.0.3,10.42.0.1,54318,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,40.1,94.8,51.7,160.0,-73.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303467953536,10.42.0.3,10.42.0.1,54318,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,40.1,94.8,51.7,160.0,-73.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303467958363,10.42.0.3,10.42.0.1,54318,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,40.1,94.8,51.7,160.0,-73.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303467967449,10.42.0.3,10.42.0.1,54318,1883,4,1,0,1,0,0,1,0,41,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,95,eth:ethertype:ip:tcp:mqtt,40.1,94.8,51.7,160.0,-73.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303467991723,10.42.0.3,10.42.0.1,54318,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,40.1,94.8,51.7,160.0,-73.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303468006938,10.42.0.3,10.42.0.1,54318,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 26.2, Uptime: 189690, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -64, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,26.2,94.8,51.7,160.0,-64.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303468010237,10.42.0.3,10.42.0.1,54318,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,26.2,94.8,51.7,160.0,-64.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303498015774,10.42.0.3,10.42.0.1,54319,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,26.2,94.8,51.7,160.0,-64.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303498020002,10.42.0.3,10.42.0.1,54319,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,26.2,94.8,51.7,160.0,-64.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303498022118,10.42.0.3,10.42.0.1,54319,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,26.2,94.8,51.7,160.0,-64.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303498027331,10.42.0.3,10.42.0.1,54319,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,26.2,94.8,51.7,160.0,-64.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303498030624,10.42.0.3,10.42.0.1,54319,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,26.2,94.8,51.7,160.0,-64.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303498054728,10.42.0.3,10.42.0.1,54319,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,26.2,94.8,51.7,160.0,-64.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303498067911,10.42.0.3,10.42.0.1,54319,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 40.5, Uptime: 189720, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -58, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,40.5,94.8,51.7,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303498071469,10.42.0.3,10.42.0.1,54319,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,40.5,94.8,51.7,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303528077239,10.42.0.3,10.42.0.1,54320,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,40.5,94.8,51.7,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303528084219,10.42.0.3,10.42.0.1,54320,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,40.5,94.8,51.7,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303528086737,10.42.0.3,10.42.0.1,54320,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,40.5,94.8,51.7,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303528090183,10.42.0.3,10.42.0.1,54320,1883,4,1,0,1,0,0,1,0,41,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,95,eth:ethertype:ip:tcp:mqtt,40.5,94.8,51.7,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303528116793,10.42.0.3,10.42.0.1,54320,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,40.5,94.8,51.7,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303528125813,10.42.0.3,10.42.0.1,54320,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 35.7, Uptime: 189750, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -52, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,35.7,94.8,51.7,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744303528132355,10.42.0.3,10.42.0.1,54320,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,35.7,94.8,51.7,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319017871128,10.42.0.3,10.42.0.1,64816,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,35.7,94.8,51.7,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319017881129,10.42.0.3,10.42.0.1,64816,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,35.7,94.8,51.7,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319017882234,10.42.0.3,10.42.0.1,64816,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,35.7,94.8,51.7,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319017885769,10.42.0.3,10.42.0.1,64816,1883,4,1,0,1,0,0,1,0,31,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,85,eth:ethertype:ip:tcp,35.7,94.8,51.7,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319017889100,10.42.0.3,10.42.0.1,64816,1883,35,1,0,1,0,0,1,0,10,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,64,eth:ethertype:ip:tcp:mqtt,35.7,94.8,51.7,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319017914080,10.42.0.3,10.42.0.1,64816,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,35.7,94.8,51.7,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319017929361,10.42.0.3,10.42.0.1,64816,1883,48,5,0,1,1,0,1,0,177,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 35.6, Uptime: 4, Memory: 95.0, In_Temperature: 50.6, CPU: 160, RSSI: -58, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,175,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,231,eth:ethertype:ip:tcp:mqtt:mqtt,35.6,95.0,50.6,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319017933047,10.42.0.3,10.42.0.1,64816,1883,226,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,35.6,95.0,50.6,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319047938736,10.42.0.3,10.42.0.1,64817,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,35.6,95.0,50.6,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319047947565,10.42.0.3,10.42.0.1,64817,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,35.6,95.0,50.6,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319047949643,10.42.0.3,10.42.0.1,64817,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,35.6,95.0,50.6,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319047954908,10.42.0.3,10.42.0.1,64817,1883,4,1,0,1,0,0,1,0,41,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,95,eth:ethertype:ip:tcp:mqtt,35.6,95.0,50.6,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319047978935,10.42.0.3,10.42.0.1,64817,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,35.6,95.0,50.6,160.0,-58.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319047988801,10.42.0.3,10.42.0.1,64817,1883,48,5,0,1,1,0,1,0,178,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 40.2, Uptime: 34, Memory: 95.0, In_Temperature: 50.0, CPU: 160, RSSI: -54, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,176,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,232,eth:ethertype:ip:tcp:mqtt:mqtt,40.2,95.0,50.0,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319047993920,10.42.0.3,10.42.0.1,64817,1883,227,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,40.2,95.0,50.0,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319077997803,10.42.0.3,10.42.0.1,64818,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,40.2,95.0,50.0,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319078002091,10.42.0.3,10.42.0.1,64818,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,40.2,95.0,50.0,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319078004575,10.42.0.3,10.42.0.1,64818,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,40.2,95.0,50.0,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319078008472,10.42.0.3,10.42.0.1,64818,1883,4,1,0,1,0,0,1,0,11,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,65,eth:ethertype:ip:tcp,40.2,95.0,50.0,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319078011829,10.42.0.3,10.42.0.1,64818,1883,15,1,0,1,0,0,1,0,30,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,84,eth:ethertype:ip:tcp:mqtt,40.2,95.0,50.0,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319078036165,10.42.0.3,10.42.0.1,64818,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,40.2,95.0,50.0,160.0,-54.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319078048322,10.42.0.3,10.42.0.1,64818,1883,48,5,0,1,1,0,1,0,178,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 36.3, Uptime: 64, Memory: 94.9, In_Temperature: 50.6, CPU: 160, RSSI: -55, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,176,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,232,eth:ethertype:ip:tcp:mqtt:mqtt,36.3,94.9,50.6,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319078053196,10.42.0.3,10.42.0.1,64818,1883,227,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,36.3,94.9,50.6,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319108058364,10.42.0.3,10.42.0.1,64819,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,36.3,94.9,50.6,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319108062254,10.42.0.3,10.42.0.1,64819,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,36.3,94.9,50.6,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319108064459,10.42.0.3,10.42.0.1,64819,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,36.3,94.9,50.6,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319108067835,10.42.0.3,10.42.0.1,64819,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,36.3,94.9,50.6,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319108072722,10.42.0.3,10.42.0.1,64819,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,36.3,94.9,50.6,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319108097006,10.42.0.3,10.42.0.1,64819,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,36.3,94.9,50.6,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319108107605,10.42.0.3,10.42.0.1,64819,1883,48,5,0,1,1,0,1,0,178,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 25.6, Uptime: 94, Memory: 94.8, In_Temperature: 50.6, CPU: 160, RSSI: -51, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,176,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,232,eth:ethertype:ip:tcp:mqtt:mqtt,25.6,94.8,50.6,160.0,-51.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
