frame.time,ip.src_host,ip.dst_host,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,tcp.flags.push,tcp.flags.urg,tcp.len,http.request.method,http.request.full_uri,http.request.version,http.request.uri.query,http.referer,http.content_length,http.file_data,http.response,mqtt.msgtype,mqtt.msg,mqtt.topic,mqtt.topic_len,mqtt.conflags,mqtt.conflag.cleansess,mqtt.len,mqtt.proto_len,mqtt.protoname,mqtt.ver,mqtt.msg_decoded_as,mqtt.conack.flags,mqtt.hdrflags,mqtt.qos,mqtt.retain,mqtt.dupflag,ip.ttl,tcp.window_size,http.user_agent,http.host,mqtt.clientid,frame.len,frame.protocols,Temperature,Memory,In_Temperature,CPU,RSSI,MAC_extracted,HR,PULSE,RESP,SpO2,anomaly.layer,anomaly.name,anomaly.label
1744319619076632,10.42.0.3,10.42.0.1,64836,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,34.8,94.8,51.1,160.0,-57.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319619080488,10.42.0.3,10.42.0.1,64836,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,34.8,94.8,51.1,160.0,-57.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319619097737,10.42.0.3,10.42.0.1,64836,1883,45,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,54,eth:ethertype:ip:tcp,34.8,94.8,51.1,160.0,-57.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319619106025,10.42.0.3,10.42.0.1,64836,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,34.8,94.8,51.1,160.0,-57.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319619117105,10.42.0.3,10.42.0.1,64836,1883,48,5,0,1,1,0,1,0,179,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 35.3, Uptime: 605, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -56, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,177,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,233,eth:ethertype:ip:tcp:mqtt:mqtt,35.3,94.8,51.7,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319619120500,10.42.0.3,10.42.0.1,64836,1883,228,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,35.3,94.8,51.7,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319649125669,10.42.0.3,10.42.0.1,64837,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,35.3,94.8,51.7,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319649129398,10.42.0.3,10.42.0.1,64837,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,35.3,94.8,51.7,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319649132038,10.42.0.3,10.42.0.1,64837,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,35.3,94.8,51.7,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319649138384,10.42.0.3,10.42.0.1,64837,1883,4,1,0,1,0,0,1,0,41,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,95,eth:ethertype:ip:tcp:mqtt,35.3,94.8,51.7,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319649162751,10.42.0.3,10.42.0.1,64837,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,35.3,94.8,51.7,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319649176666,10.42.0.3,10.42.0.1,64837,1883,48,5,0,1,1,0,1,0,179,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 34.5, Uptime: 635, Memory: 94.8, In_Temperature: 51.1, CPU: 160, RSSI: -52, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,177,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,233,eth:ethertype:ip:tcp:mqtt:mqtt,34.5,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319649180025,10.42.0.3,10.42.0.1,64837,1883,228,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,34.5,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319679185632,10.42.0.3,10.42.0.1,64838,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,34.5,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319679191533,10.42.0.3,10.42.0.1,64838,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,34.5,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319679193573,10.42.0.3,10.42.0.1,64838,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,34.5,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319679197012,10.42.0.3,10.42.0.1,64838,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,34.5,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319679200453,10.42.0.3,10.42.0.1,64838,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,34.5,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319679224494,10.42.0.3,10.42.0.1,64838,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,34.5,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319679236085,10.42.0.3,10.42.0.1,64838,1883,48,5,0,1,1,0,1,0,179,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 25.9, Uptime: 665, Memory: 94.8, In_Temperature: 51.1, CPU: 160, RSSI: -52, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,177,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,233,eth:ethertype:ip:tcp:mqtt:mqtt,25.9,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319679243134,10.42.0.3,10.42.0.1,64838,1883,228,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,25.9,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319709244512,10.42.0.3,10.42.0.1,64839,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,25.9,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319709251907,10.42.0.3,10.42.0.1,64839,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,25.9,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319709251972,10.42.0.3,10.42.0.1,64839,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,25.9,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319709257969,10.42.0.3,10.42.0.1,64839,1883,4,1,0,1,0,0,1,0,41,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,95,eth:ethertype:ip:tcp:mqtt,25.9,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319709282098,10.42.0.3,10.42.0.1,64839,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,25.9,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319709295474,10.42.0.3,10.42.0.1,64839,1883,48,5,0,1,1,0,1,0,179,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 37.0, Uptime: 695, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -55, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,177,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,233,eth:ethertype:ip:tcp:mqtt:mqtt,37.0,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319709298562,10.42.0.3,10.42.0.1,64839,1883,228,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,37.0,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319739304506,10.42.0.3,10.42.0.1,64840,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,37.0,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319739309141,10.42.0.3,10.42.0.1,64840,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,37.0,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319739311085,10.42.0.3,10.42.0.1,64840,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,37.0,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319739314690,10.42.0.3,10.42.0.1,64840,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,37.0,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319739317982,10.42.0.3,10.42.0.1,64840,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,37.0,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319739342015,10.42.0.3,10.42.0.1,64840,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,37.0,94.8,51.7,160.0,-55.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319739355663,10.42.0.3,10.42.0.1,64840,1883,48,5,0,1,1,0,1,0,179,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 33.8, Uptime: 725, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -56, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,177,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,233,eth:ethertype:ip:tcp:mqtt:mqtt,33.8,94.8,51.7,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319739359043,10.42.0.3,10.42.0.1,64840,1883,228,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,33.8,94.8,51.7,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319769364574,10.42.0.3,10.42.0.1,64841,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,33.8,94.8,51.7,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319769369793,10.42.0.3,10.42.0.1,64841,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,33.8,94.8,51.7,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319769374169,10.42.0.3,10.42.0.1,64841,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,33.8,94.8,51.7,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319769377379,10.42.0.3,10.42.0.1,64841,1883,4,1,0,1,0,0,1,0,41,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,95,eth:ethertype:ip:tcp:mqtt,33.8,94.8,51.7,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319769401499,10.42.0.3,10.42.0.1,64841,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,33.8,94.8,51.7,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319769414541,10.42.0.3,10.42.0.1,64841,1883,48,5,0,1,1,0,1,0,179,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 36.8, Uptime: 755, Memory: 94.8, In_Temperature: 51.1, CPU: 160, RSSI: -56, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,177,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,233,eth:ethertype:ip:tcp:mqtt:mqtt,36.8,94.8,51.1,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319769417946,10.42.0.3,10.42.0.1,64841,1883,228,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,36.8,94.8,51.1,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319799423469,10.42.0.3,10.42.0.1,64842,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,36.8,94.8,51.1,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319799427443,10.42.0.3,10.42.0.1,64842,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,36.8,94.8,51.1,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319799429579,10.42.0.3,10.42.0.1,64842,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,36.8,94.8,51.1,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319799433020,10.42.0.3,10.42.0.1,64842,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,36.8,94.8,51.1,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319799436169,10.42.0.3,10.42.0.1,64842,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,36.8,94.8,51.1,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319799461781,10.42.0.3,10.42.0.1,64842,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,36.8,94.8,51.1,160.0,-56.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319799473805,10.42.0.3,10.42.0.1,64842,1883,48,5,0,1,1,0,1,0,179,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 39.2, Uptime: 785, Memory: 94.8, In_Temperature: 51.1, CPU: 160, RSSI: -52, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,177,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,233,eth:ethertype:ip:tcp:mqtt:mqtt,39.2,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319799477365,10.42.0.3,10.42.0.1,64842,1883,228,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,39.2,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319829492273,10.42.0.3,10.42.0.1,64843,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,39.2,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319829499454,10.42.0.3,10.42.0.1,64843,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,39.2,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319829500378,10.42.0.3,10.42.0.1,64843,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,39.2,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319829503658,10.42.0.3,10.42.0.1,64843,1883,4,1,0,1,0,0,1,0,37,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,91,eth:ethertype:ip:tcp,39.2,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319829506634,10.42.0.3,10.42.0.1,64843,1883,41,1,0,1,0,0,1,0,4,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,58,eth:ethertype:ip:tcp:mqtt,39.2,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319829530584,10.42.0.3,10.42.0.1,64843,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,39.2,94.8,51.1,160.0,-52.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319829543071,10.42.0.3,10.42.0.1,64843,1883,48,5,0,1,1,0,1,0,179,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 36.1, Uptime: 815, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -51, MAC: 84:F3:EB:65:43:21, F_Storage: 99.22",test/temperatura,16,0,0,177,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,233,eth:ethertype:ip:tcp:mqtt:mqtt,36.1,94.8,51.7,160.0,-51.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319829546413,10.42.0.3,10.42.0.1,64843,1883,228,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,36.1,94.8,51.7,160.0,-51.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319859558497,10.42.0.3,10.42.0.1,64844,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,36.1,94.8,51.7,160.0,-51.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319859563069,10.42.0.3,10.42.0.1,64844,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,36.1,94.8,51.7,160.0,-51.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319859566860,10.42.0.3,10.42.0.1,64844,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,36.1,94.8,51.7,160.0,-51.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319859572422,10.42.0.3,10.42.0.1,64844,1883,4,1,0,1,0,0,1,0,41,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,95,eth:ethertype:ip:tcp:mqtt,36.1,94.8,51.7,160.0,-51.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319859609338,10.42.0.3,10.42.0.1,64844,1883,45,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,54,eth:ethertype:ip:tcp,36.1,94.8,51.7,160.0,-51.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
1744319859610001,10.42.0.3,10.42.0.1,64844,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,36.1,94.8,51.7,160.0,-51.0,84:F3:EB:65:43:21,,,,,0.0,Normal,0.0
