frame.time,ip.src_host,ip.dst_host,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,tcp.flags.push,tcp.flags.urg,tcp.len,http.request.method,http.request.full_uri,http.request.version,http.request.uri.query,http.referer,http.content_length,http.file_data,http.response,mqtt.msgtype,mqtt.msg,mqtt.topic,mqtt.topic_len,mqtt.conflags,mqtt.conflag.cleansess,mqtt.len,mqtt.proto_len,mqtt.protoname,mqtt.ver,mqtt.msg_decoded_as,mqtt.conack.flags,mqtt.hdrflags,mqtt.qos,mqtt.retain,mqtt.dupflag,ip.ttl,tcp.window_size,http.user_agent,http.host,mqtt.clientid,frame.len,frame.protocols,Temperature,Memory,In_Temperature,CPU,RSSI,MAC_extracted,HR,PULSE,RESP,SpO2,anomaly.layer,anomaly.name,anomaly.label
1744302010657729,10.42.0.139,10.42.0.1,49948,1883,45,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,54,eth:ethertype:ip:tcp,32.4,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302010688957,10.42.0.139,10.42.0.1,49948,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,32.4,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302010706732,10.42.0.139,10.42.0.1,49948,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 35.6, Uptime: 626285, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -50, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,35.6,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302010710557,10.42.0.139,10.42.0.1,49948,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,35.6,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302040715731,10.42.0.139,10.42.0.1,49949,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,35.6,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302040732462,10.42.0.139,10.42.0.1,49949,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,35.6,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302040732965,10.42.0.139,10.42.0.1,49949,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,35.6,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302040735551,10.42.0.139,10.42.0.1,49949,1883,4,1,0,1,0,0,1,0,41,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,95,eth:ethertype:ip:tcp:mqtt,35.6,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302040783389,10.42.0.139,10.42.0.1,49949,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,35.6,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302040786176,10.42.0.139,10.42.0.1,49949,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 39.9, Uptime: 626315, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -50, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,39.9,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302040789727,10.42.0.139,10.42.0.1,49949,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,39.9,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302070795139,10.42.0.139,10.42.0.1,49950,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,39.9,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302070799252,10.42.0.139,10.42.0.1,49950,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,39.9,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302070801603,10.42.0.139,10.42.0.1,49950,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,39.9,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302070805654,10.42.0.139,10.42.0.1,49950,1883,4,1,0,1,0,0,1,0,37,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,91,eth:ethertype:ip:tcp,39.9,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302070808377,10.42.0.139,10.42.0.1,49950,1883,41,1,0,1,0,0,1,0,4,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,58,eth:ethertype:ip:tcp:mqtt,39.9,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302070843810,10.42.0.139,10.42.0.1,49950,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,39.9,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302070855483,10.42.0.139,10.42.0.1,49950,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 35.1, Uptime: 626345, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -49, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,35.1,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302070858972,10.42.0.139,10.42.0.1,49950,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,35.1,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302100865933,10.42.0.139,10.42.0.1,49951,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,35.1,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302100871852,10.42.0.139,10.42.0.1,49951,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,35.1,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302100873577,10.42.0.139,10.42.0.1,49951,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,35.1,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302100877032,10.42.0.139,10.42.0.1,49951,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,35.1,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302100880111,10.42.0.139,10.42.0.1,49951,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,35.1,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302100905399,10.42.0.139,10.42.0.1,49951,1883,45,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,54,eth:ethertype:ip:tcp,35.1,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302100917103,10.42.0.139,10.42.0.1,49951,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,35.1,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302100935411,10.42.0.139,10.42.0.1,49951,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 26.3, Uptime: 626375, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -50, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,26.3,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302100938834,10.42.0.139,10.42.0.1,49951,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,26.3,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302130943903,10.42.0.139,10.42.0.1,49952,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,26.3,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302130948052,10.42.0.139,10.42.0.1,49952,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,26.3,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302130950057,10.42.0.139,10.42.0.1,49952,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,26.3,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302130953551,10.42.0.139,10.42.0.1,49952,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,26.3,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302130956648,10.42.0.139,10.42.0.1,49952,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,26.3,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302130992541,10.42.0.139,10.42.0.1,49952,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,26.3,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302131004134,10.42.0.139,10.42.0.1,49952,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 29.1, Uptime: 626405, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -50, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,29.1,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302131007656,10.42.0.139,10.42.0.1,49952,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,29.1,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302161012996,10.42.0.139,10.42.0.1,49953,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,29.1,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302161016958,10.42.0.139,10.42.0.1,49953,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,29.1,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302161018981,10.42.0.139,10.42.0.1,49953,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,29.1,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302161022414,10.42.0.139,10.42.0.1,49953,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,29.1,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302161025492,10.42.0.139,10.42.0.1,49953,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,29.1,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302161060800,10.42.0.139,10.42.0.1,49953,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,29.1,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302161073781,10.42.0.139,10.42.0.1,49953,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 26.6, Uptime: 626435, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -50, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,26.6,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302161081674,10.42.0.139,10.42.0.1,49953,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,26.6,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302191081963,10.42.0.139,10.42.0.1,49954,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,26.6,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302191086994,10.42.0.139,10.42.0.1,49954,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,26.6,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302191089051,10.42.0.139,10.42.0.1,49954,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,26.6,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302191092993,10.42.0.139,10.42.0.1,49954,1883,4,1,0,1,0,0,1,0,35,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,89,eth:ethertype:ip:tcp,26.6,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302191096031,10.42.0.139,10.42.0.1,49954,1883,39,1,0,1,0,0,1,0,6,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,60,eth:ethertype:ip:tcp:mqtt,26.6,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302191131196,10.42.0.139,10.42.0.1,49954,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,26.6,94.9,52.8,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302191142736,10.42.0.139,10.42.0.1,49954,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 29.1, Uptime: 626465, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -49, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,29.1,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302191146086,10.42.0.139,10.42.0.1,49954,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,29.1,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302221151787,10.42.0.139,10.42.0.1,49955,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,29.1,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302221155580,10.42.0.139,10.42.0.1,49955,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,29.1,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302221157797,10.42.0.139,10.42.0.1,49955,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,29.1,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302221161361,10.42.0.139,10.42.0.1,49955,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,29.1,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302221164573,10.42.0.139,10.42.0.1,49955,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,29.1,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302221201040,10.42.0.139,10.42.0.1,49955,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,29.1,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302221212034,10.42.0.139,10.42.0.1,49955,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 38.4, Uptime: 626495, Memory: 94.9, In_Temperature: 52.8°C, CPU: 160, RSSI: -49, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,38.4,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302221215600,10.42.0.139,10.42.0.1,49955,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,38.4,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302251221072,10.42.0.139,10.42.0.1,49956,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,38.4,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302251225022,10.42.0.139,10.42.0.1,49956,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,38.4,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302251227224,10.42.0.139,10.42.0.1,49956,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,38.4,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302251230624,10.42.0.139,10.42.0.1,49956,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,38.4,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744302251233678,10.42.0.139,10.42.0.1,49956,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,38.4,94.9,52.8,160.0,-49.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
