frame.time,ip.src_host,ip.dst_host,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,tcp.flags.push,tcp.flags.urg,tcp.len,http.request.method,http.request.full_uri,http.request.version,http.request.uri.query,http.referer,http.content_length,http.file_data,http.response,mqtt.msgtype,mqtt.msg,mqtt.topic,mqtt.topic_len,mqtt.conflags,mqtt.conflag.cleansess,mqtt.len,mqtt.proto_len,mqtt.protoname,mqtt.ver,mqtt.msg_decoded_as,mqtt.conack.flags,mqtt.hdrflags,mqtt.qos,mqtt.retain,mqtt.dupflag,ip.ttl,tcp.window_size,http.user_agent,http.host,mqtt.clientid,frame.len,frame.protocols,Temperature,Memory,In_Temperature,CPU,RSSI,MAC_extracted,HR,PULSE,RESP,SpO2,anomaly.layer,anomaly.name,anomaly.label
1744307814639241,10.42.0.139,10.42.0.1,50141,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,38.1,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307814674904,10.42.0.139,10.42.0.1,50141,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,38.1,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307814686954,10.42.0.139,10.42.0.1,50141,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 31.9, Uptime: 632089, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -50, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,31.9,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307814692434,10.42.0.139,10.42.0.1,50141,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,31.9,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307844695949,10.42.0.139,10.42.0.1,50142,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,31.9,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307844699896,10.42.0.139,10.42.0.1,50142,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,31.9,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307844702097,10.42.0.139,10.42.0.1,50142,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,31.9,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307844705537,10.42.0.139,10.42.0.1,50142,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,31.9,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307844708734,10.42.0.139,10.42.0.1,50142,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,31.9,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307844744086,10.42.0.139,10.42.0.1,50142,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,31.9,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307844756828,10.42.0.139,10.42.0.1,50142,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 34.6, Uptime: 632119, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -50, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,34.6,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307844760411,10.42.0.139,10.42.0.1,50142,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,34.6,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307874765459,10.42.0.139,10.42.0.1,50143,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,34.6,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307874769444,10.42.0.139,10.42.0.1,50143,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,34.6,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307874771517,10.42.0.139,10.42.0.1,50143,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,34.6,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307874774942,10.42.0.139,10.42.0.1,50143,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,34.6,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307874778326,10.42.0.139,10.42.0.1,50143,1883,33,1,0,1,0,0,1,0,6,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,60,eth:ethertype:ip:tcp,34.6,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307874781461,10.42.0.139,10.42.0.1,50143,1883,39,1,0,1,0,0,1,0,6,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,60,eth:ethertype:ip:tcp:mqtt,34.6,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307874817578,10.42.0.139,10.42.0.1,50143,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,34.6,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307874835689,10.42.0.139,10.42.0.1,50143,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 34.8, Uptime: 632149, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -51, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,34.8,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307874839187,10.42.0.139,10.42.0.1,50143,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,34.8,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307885776673,10.42.0.139,10.42.0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,0.0,0,0,0,350,eth:ethertype:ip:udp:dhcp,34.8,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307904844789,10.42.0.139,10.42.0.1,50144,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,34.8,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307904848745,10.42.0.139,10.42.0.1,50144,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,34.8,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307904851017,10.42.0.139,10.42.0.1,50144,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,34.8,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307904854434,10.42.0.139,10.42.0.1,50144,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,34.8,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307904857660,10.42.0.139,10.42.0.1,50144,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,34.8,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307904893019,10.42.0.139,10.42.0.1,50144,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,34.8,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307904906830,10.42.0.139,10.42.0.1,50144,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 25.2, Uptime: 632179, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -51, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,25.2,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307904911635,10.42.0.139,10.42.0.1,50144,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,25.2,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307934914795,10.42.0.139,10.42.0.1,50145,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,25.2,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307934918671,10.42.0.139,10.42.0.1,50145,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,25.2,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307934920766,10.42.0.139,10.42.0.1,50145,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,25.2,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307934924268,10.42.0.139,10.42.0.1,50145,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,25.2,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307934927520,10.42.0.139,10.42.0.1,50145,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,25.2,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307934962771,10.42.0.139,10.42.0.1,50145,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,25.2,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307934974349,10.42.0.139,10.42.0.1,50145,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 31.4, Uptime: 632209, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -51, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,31.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307934977738,10.42.0.139,10.42.0.1,50145,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,31.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307964982368,10.42.0.139,10.42.0.1,50146,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,31.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307964985958,10.42.0.139,10.42.0.1,50146,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,31.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307964988355,10.42.0.139,10.42.0.1,50146,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,31.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307964991754,10.42.0.139,10.42.0.1,50146,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,31.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307964994898,10.42.0.139,10.42.0.1,50146,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,31.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307965024397,10.42.0.139,10.42.0.1,50146,1883,45,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,54,eth:ethertype:ip:tcp,31.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307965032517,10.42.0.139,10.42.0.1,50146,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,31.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307965043651,10.42.0.139,10.42.0.1,50146,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 30.2, Uptime: 632239, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -50, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,30.2,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307965049053,10.42.0.139,10.42.0.1,50146,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,30.2,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307995052615,10.42.0.139,10.42.0.1,50147,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,30.2,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307995056917,10.42.0.139,10.42.0.1,50147,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,30.2,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307995058985,10.42.0.139,10.42.0.1,50147,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,30.2,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307995062352,10.42.0.139,10.42.0.1,50147,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,30.2,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307995069968,10.42.0.139,10.42.0.1,50147,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,30.2,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307995105358,10.42.0.139,10.42.0.1,50147,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,30.2,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307995124922,10.42.0.139,10.42.0.1,50147,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 36.2, Uptime: 632269, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -52, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,36.2,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744307995128597,10.42.0.139,10.42.0.1,50147,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,36.2,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744308025132865,10.42.0.139,10.42.0.1,50148,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,36.2,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744308025136799,10.42.0.139,10.42.0.1,50148,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,36.2,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744308025139024,10.42.0.139,10.42.0.1,50148,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,36.2,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744308025142482,10.42.0.139,10.42.0.1,50148,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,36.2,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744308025145562,10.42.0.139,10.42.0.1,50148,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,36.2,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744308025180738,10.42.0.139,10.42.0.1,50148,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,36.2,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744308025192617,10.42.0.139,10.42.0.1,50148,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 34.7, Uptime: 632299, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -51, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,34.7,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744308025196083,10.42.0.139,10.42.0.1,50148,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,34.7,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744308055201391,10.42.0.139,10.42.0.1,50149,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,34.7,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744308055205486,10.42.0.139,10.42.0.1,50149,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,34.7,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744308055207526,10.42.0.139,10.42.0.1,50149,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,34.7,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
