frame.time,ip.src_host,ip.dst_host,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,tcp.flags.push,tcp.flags.urg,tcp.len,http.request.method,http.request.full_uri,http.request.version,http.request.uri.query,http.referer,http.content_length,http.file_data,http.response,mqtt.msgtype,mqtt.msg,mqtt.topic,mqtt.topic_len,mqtt.conflags,mqtt.conflag.cleansess,mqtt.len,mqtt.proto_len,mqtt.protoname,mqtt.ver,mqtt.msg_decoded_as,mqtt.conack.flags,mqtt.hdrflags,mqtt.qos,mqtt.retain,mqtt.dupflag,ip.ttl,tcp.window_size,http.user_agent,http.host,mqtt.clientid,frame.len,frame.protocols,Temperature,Memory,In_Temperature,CPU,RSSI,MAC_extracted,HR,PULSE,RESP,SpO2,anomaly.layer,anomaly.name,anomaly.label
1744310521069841,10.42.0.139,10.42.0.1,50231,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,36.0,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310521075676,10.42.0.139,10.42.0.1,50231,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,36.0,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310521076447,10.42.0.139,10.42.0.1,50231,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,36.0,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310521079916,10.42.0.139,10.42.0.1,50231,1883,4,1,0,1,0,0,1,0,35,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,89,eth:ethertype:ip:tcp,36.0,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310521082638,10.42.0.139,10.42.0.1,50231,1883,39,1,0,1,0,0,1,0,6,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,60,eth:ethertype:ip:tcp:mqtt,36.0,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310521150972,10.42.0.139,10.42.0.1,50231,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,36.0,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310521151555,10.42.0.139,10.42.0.1,50231,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 31.0, Uptime: 634795, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -50, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,31.0,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310521156352,10.42.0.139,10.42.0.1,50231,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,31.0,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310551144882,10.42.0.139,10.42.0.1,50232,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,31.0,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310551156778,10.42.0.139,10.42.0.1,50232,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,31.0,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310551159248,10.42.0.139,10.42.0.1,50232,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,31.0,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310551162643,10.42.0.139,10.42.0.1,50232,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,31.0,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310551167613,10.42.0.139,10.42.0.1,50232,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,31.0,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310551215900,10.42.0.139,10.42.0.1,50232,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,31.0,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310551217362,10.42.0.139,10.42.0.1,50232,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 25.1, Uptime: 634825, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -52, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,25.1,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310551220885,10.42.0.139,10.42.0.1,50232,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,25.1,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310581225860,10.42.0.139,10.42.0.1,50233,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,25.1,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310581229921,10.42.0.139,10.42.0.1,50233,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,25.1,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310581231972,10.42.0.139,10.42.0.1,50233,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,25.1,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310581238176,10.42.0.139,10.42.0.1,50233,1883,4,1,0,1,0,0,1,0,41,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,95,eth:ethertype:ip:tcp:mqtt,25.1,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310581275347,10.42.0.139,10.42.0.1,50233,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,25.1,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310581287475,10.42.0.139,10.42.0.1,50233,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 36.1, Uptime: 634855, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -50, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,36.1,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310581291224,10.42.0.139,10.42.0.1,50233,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,36.1,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310611294989,10.42.0.139,10.42.0.1,50234,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,36.1,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310611318921,10.42.0.139,10.42.0.1,50234,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,36.1,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310611321012,10.42.0.139,10.42.0.1,50234,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,36.1,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310611324707,10.42.0.139,10.42.0.1,50234,1883,4,1,0,1,0,0,1,0,31,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,85,eth:ethertype:ip:tcp,36.1,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310611327738,10.42.0.139,10.42.0.1,50234,1883,35,1,0,1,0,0,1,0,10,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,64,eth:ethertype:ip:tcp:mqtt,36.1,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310611365796,10.42.0.139,10.42.0.1,50234,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,36.1,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310611376796,10.42.0.139,10.42.0.1,50234,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 34.7, Uptime: 634885, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -52, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,34.7,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310611380283,10.42.0.139,10.42.0.1,50234,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,34.7,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310641384520,10.42.0.139,10.42.0.1,50235,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,34.7,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310641401534,10.42.0.139,10.42.0.1,50235,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,34.7,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310641402271,10.42.0.139,10.42.0.1,50235,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,34.7,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310641422494,10.42.0.139,10.42.0.1,50235,1883,4,1,0,1,0,0,1,0,41,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,95,eth:ethertype:ip:tcp:mqtt,34.7,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310641471146,10.42.0.139,10.42.0.1,50235,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,34.7,94.9,52.2,160.0,-52.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310641475464,10.42.0.139,10.42.0.1,50235,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 28.4, Uptime: 634915, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -51, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,28.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310641478968,10.42.0.139,10.42.0.1,50235,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,28.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310671485841,10.42.0.139,10.42.0.1,50236,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,28.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310671489795,10.42.0.139,10.42.0.1,50236,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,28.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310671491863,10.42.0.139,10.42.0.1,50236,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,28.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310671495186,10.42.0.139,10.42.0.1,50236,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,28.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310671498532,10.42.0.139,10.42.0.1,50236,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,66,eth:ethertype:ip:tcp:mqtt,28.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310671541083,10.42.0.139,10.42.0.1,50236,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,28.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310671545898,10.42.0.139,10.42.0.1,50236,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 39.0, Uptime: 634946, Memory: 94.8, In_Temperature: 52.2°C, CPU: 160, RSSI: -51, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,39.0,94.8,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310671549285,10.42.0.139,10.42.0.1,50236,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,39.0,94.8,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310701552144,10.42.0.139,10.42.0.1,50237,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,39.0,94.8,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310701555761,10.42.0.139,10.42.0.1,50237,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,39.0,94.8,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310701558356,10.42.0.139,10.42.0.1,50237,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,39.0,94.8,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310701564053,10.42.0.139,10.42.0.1,50237,1883,4,1,0,1,0,0,1,0,41,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,95,eth:ethertype:ip:tcp:mqtt,39.0,94.8,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310701599541,10.42.0.139,10.42.0.1,50237,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,39.0,94.8,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310701613356,10.42.0.139,10.42.0.1,50237,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 40.8, Uptime: 634976, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -50, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,40.8,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310701616810,10.42.0.139,10.42.0.1,50237,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,40.8,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310731622363,10.42.0.139,10.42.0.1,50238,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,40.8,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310731626863,10.42.0.139,10.42.0.1,50238,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,40.8,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310731628922,10.42.0.139,10.42.0.1,50238,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,40.8,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310731632501,10.42.0.139,10.42.0.1,50238,1883,4,1,0,1,0,0,1,0,31,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,85,eth:ethertype:ip:tcp,40.8,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310731635763,10.42.0.139,10.42.0.1,50238,1883,35,1,0,1,0,0,1,0,10,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a0a3b3edac1c,64,eth:ethertype:ip:tcp:mqtt,40.8,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310731697443,10.42.0.139,10.42.0.1,50238,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,40.8,94.9,52.2,160.0,-50.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310731698139,10.42.0.139,10.42.0.1,50238,1883,48,5,0,1,1,0,1,0,185,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 30.4, Uptime: 635006, Memory: 94.9, In_Temperature: 52.2°C, CPU: 160, RSSI: -51, MAC: a0:a3:b3:ed:ac:1c, F_Storage: 99.2",test/temperatura,16,0,0,182,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,239,eth:ethertype:ip:tcp:mqtt,30.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310731701668,10.42.0.139,10.42.0.1,50238,1883,234,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,30.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310761691677,10.42.0.139,10.42.0.1,50239,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,30.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310761696476,10.42.0.139,10.42.0.1,50239,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,30.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310761698575,10.42.0.139,10.42.0.1,50239,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,30.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310761702699,10.42.0.139,10.42.0.1,50239,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,30.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
1744310761706701,10.42.0.139,10.42.0.1,50239,1883,33,1,0,1,0,0,1,0,2,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,56,eth:ethertype:ip:tcp,30.4,94.9,52.2,160.0,-51.0,a0:a3:b3:ed:ac:1c,,,,,0.0,Normal,0.0
