frame.time,ip.src_host,ip.dst_host,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,tcp.flags.push,tcp.flags.urg,tcp.len,http.request.method,http.request.full_uri,http.request.version,http.request.uri.query,http.referer,http.content_length,http.file_data,http.response,mqtt.msgtype,mqtt.msg,mqtt.topic,mqtt.topic_len,mqtt.conflags,mqtt.conflag.cleansess,mqtt.len,mqtt.proto_len,mqtt.protoname,mqtt.ver,mqtt.msg_decoded_as,mqtt.conack.flags,mqtt.hdrflags,mqtt.qos,mqtt.retain,mqtt.dupflag,ip.ttl,tcp.window_size,http.user_agent,http.host,mqtt.clientid,frame.len,frame.protocols,Temperature,Memory,In_Temperature,CPU,RSSI,MAC_extracted,HR,PULSE,RESP,SpO2,anomaly.layer,anomaly.name,anomaly.label
1744302821685684,10.42.0.149,10.42.0.1,54297,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,33.2,94.9,51.7,160.0,-60.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302821709601,10.42.0.149,10.42.0.1,54297,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,33.2,94.9,51.7,160.0,-60.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302821720005,10.42.0.149,10.42.0.1,54297,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 25.3, Uptime: 189059, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -56, MAC: a8:42:e3:ab:ac:cc, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,25.3,94.8,51.7,160.0,-56.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302821723373,10.42.0.149,10.42.0.1,54297,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,25.3,94.8,51.7,160.0,-56.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302851728625,10.42.0.149,10.42.0.1,54298,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,25.3,94.8,51.7,160.0,-56.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302851732422,10.42.0.149,10.42.0.1,54298,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,25.3,94.8,51.7,160.0,-56.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302851734708,10.42.0.149,10.42.0.1,54298,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,25.3,94.8,51.7,160.0,-56.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302851740141,10.42.0.149,10.42.0.1,54298,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,25.3,94.8,51.7,160.0,-56.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302851742898,10.42.0.149,10.42.0.1,54298,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,25.3,94.8,51.7,160.0,-56.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302851767035,10.42.0.149,10.42.0.1,54298,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,25.3,94.8,51.7,160.0,-56.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302851780447,10.42.0.149,10.42.0.1,54298,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 25.1, Uptime: 189089, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -56, MAC: a8:42:e3:ab:ac:cc, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,25.1,94.8,51.7,160.0,-56.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302851784014,10.42.0.149,10.42.0.1,54298,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,25.1,94.8,51.7,160.0,-56.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302881788817,10.42.0.149,10.42.0.1,54299,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,25.1,94.8,51.7,160.0,-56.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302881793469,10.42.0.149,10.42.0.1,54299,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,25.1,94.8,51.7,160.0,-56.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302881795904,10.42.0.149,10.42.0.1,54299,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,25.1,94.8,51.7,160.0,-56.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302881799259,10.42.0.149,10.42.0.1,54299,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,25.1,94.8,51.7,160.0,-56.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302881802285,10.42.0.149,10.42.0.1,54299,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,25.1,94.8,51.7,160.0,-56.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302881826241,10.42.0.149,10.42.0.1,54299,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,25.1,94.8,51.7,160.0,-56.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302881839041,10.42.0.149,10.42.0.1,54299,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 38.1, Uptime: 189119, Memory: 94.9, In_Temperature: 51.7, CPU: 160, RSSI: -57, MAC: a8:42:e3:ab:ac:cc, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,38.1,94.9,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302881843480,10.42.0.149,10.42.0.1,54299,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,38.1,94.9,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302911847909,10.42.0.149,10.42.0.1,54300,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,38.1,94.9,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302911851990,10.42.0.149,10.42.0.1,54300,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,38.1,94.9,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302911854009,10.42.0.149,10.42.0.1,54300,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,38.1,94.9,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302911857374,10.42.0.149,10.42.0.1,54300,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,38.1,94.9,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302911860643,10.42.0.149,10.42.0.1,54300,1883,33,1,0,1,0,0,1,0,6,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,60,eth:ethertype:ip:tcp,38.1,94.9,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302911863312,10.42.0.149,10.42.0.1,54300,1883,39,1,0,1,0,0,1,0,6,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,60,eth:ethertype:ip:tcp:mqtt,38.1,94.9,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302911889023,10.42.0.149,10.42.0.1,54300,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,38.1,94.9,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302911898139,10.42.0.149,10.42.0.1,54300,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 38.5, Uptime: 189149, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -57, MAC: a8:42:e3:ab:ac:cc, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,38.5,94.8,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302911901639,10.42.0.149,10.42.0.1,54300,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,38.5,94.8,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302941907181,10.42.0.149,10.42.0.1,54301,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,38.5,94.8,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302941911186,10.42.0.149,10.42.0.1,54301,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,38.5,94.8,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302941913236,10.42.0.149,10.42.0.1,54301,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,38.5,94.8,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302941916733,10.42.0.149,10.42.0.1,54301,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,38.5,94.8,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302941919807,10.42.0.149,10.42.0.1,54301,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,38.5,94.8,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302941949220,10.42.0.149,10.42.0.1,54301,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,38.5,94.8,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302941967421,10.42.0.149,10.42.0.1,54301,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 37.9, Uptime: 189179, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -57, MAC: a8:42:e3:ab:ac:cc, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,37.9,94.8,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302941971149,10.42.0.149,10.42.0.1,54301,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,37.9,94.8,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302971975625,10.42.0.149,10.42.0.1,54302,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,37.9,94.8,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302971979414,10.42.0.149,10.42.0.1,54302,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,37.9,94.8,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302971983771,10.42.0.149,10.42.0.1,54302,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,37.9,94.8,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302971988463,10.42.0.149,10.42.0.1,54302,1883,4,1,0,1,0,0,1,0,41,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,95,eth:ethertype:ip:tcp:mqtt,37.9,94.8,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302972012560,10.42.0.149,10.42.0.1,54302,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,37.9,94.8,51.7,160.0,-57.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302972027014,10.42.0.149,10.42.0.1,54302,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 25.6, Uptime: 189209, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -58, MAC: a8:42:e3:ab:ac:cc, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,25.6,94.8,51.7,160.0,-58.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744302972030378,10.42.0.149,10.42.0.1,54302,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,25.6,94.8,51.7,160.0,-58.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303002036071,10.42.0.149,10.42.0.1,54303,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,25.6,94.8,51.7,160.0,-58.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303002040244,10.42.0.149,10.42.0.1,54303,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,25.6,94.8,51.7,160.0,-58.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303002042344,10.42.0.149,10.42.0.1,54303,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,25.6,94.8,51.7,160.0,-58.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303002045790,10.42.0.149,10.42.0.1,54303,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,25.6,94.8,51.7,160.0,-58.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303002049393,10.42.0.149,10.42.0.1,54303,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,25.6,94.8,51.7,160.0,-58.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303002073665,10.42.0.149,10.42.0.1,54303,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,25.6,94.8,51.7,160.0,-58.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303002086242,10.42.0.149,10.42.0.1,54303,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 35.4, Uptime: 189239, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -58, MAC: a8:42:e3:ab:ac:cc, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,35.4,94.8,51.7,160.0,-58.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303002094238,10.42.0.149,10.42.0.1,54303,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,35.4,94.8,51.7,160.0,-58.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303032095437,10.42.0.149,10.42.0.1,54304,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,35.4,94.8,51.7,160.0,-58.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303032099280,10.42.0.149,10.42.0.1,54304,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,35.4,94.8,51.7,160.0,-58.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303032101474,10.42.0.149,10.42.0.1,54304,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,35.4,94.8,51.7,160.0,-58.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303032104819,10.42.0.149,10.42.0.1,54304,1883,4,1,0,1,0,0,1,0,29,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,83,eth:ethertype:ip:tcp,35.4,94.8,51.7,160.0,-58.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303032107911,10.42.0.149,10.42.0.1,54304,1883,33,1,0,1,0,0,1,0,12,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,66,eth:ethertype:ip:tcp:mqtt,35.4,94.8,51.7,160.0,-58.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303032132017,10.42.0.149,10.42.0.1,54304,1883,45,5,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,57,eth:ethertype:ip:tcp,35.4,94.8,51.7,160.0,-58.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303032145651,10.42.0.149,10.42.0.1,54304,1883,48,5,0,1,1,0,1,0,182,0,0,0,0,0.0,0,,0,3,"Wakeup: 0, Mode: 0, Reset: 1, Temperature: 26.6, Uptime: 189269, Memory: 94.8, In_Temperature: 51.7, CPU: 160, RSSI: -55, MAC: a8:42:e3:ab:ac:cc, F_Storage: 99.22",test/temperatura,16,0,0,180,0,0,0,0.0,0,0,0,0,0,64.0,5756.0,0,0,0,236,eth:ethertype:ip:tcp:mqtt:mqtt,26.6,94.8,51.7,160.0,-55.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303032149122,10.42.0.149,10.42.0.1,54304,1883,231,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5755.0,0,0,0,54,eth:ethertype:ip:tcp,26.6,94.8,51.7,160.0,-55.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303062154652,10.42.0.149,10.42.0.1,54305,1883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,58,eth:ethertype:ip:tcp,26.6,94.8,51.7,160.0,-55.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303062158673,10.42.0.149,10.42.0.1,54305,1883,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,54,eth:ethertype:ip:tcp,26.6,94.8,51.7,160.0,-55.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303062160797,10.42.0.149,10.42.0.1,54305,1883,1,1,0,1,0,0,1,0,3,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,57,eth:ethertype:ip:tcp,26.6,94.8,51.7,160.0,-55.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303062164536,10.42.0.149,10.42.0.1,54305,1883,4,1,0,1,0,0,1,0,31,0,0,0,0,0.0,0,,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,64.0,5760.0,0,0,0,85,eth:ethertype:ip:tcp,26.6,94.8,51.7,160.0,-55.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
1744303062167442,10.42.0.149,10.42.0.1,54305,1883,35,1,0,1,0,0,1,0,10,0,0,0,0,0.0,0,,0,1,,0,0,0,1,42,4,MQTT,4,0.0,0,0,0,0,0,64.0,5760.0,0,0,esp32_a842e3abaccc,64,eth:ethertype:ip:tcp:mqtt,26.6,94.8,51.7,160.0,-55.0,a8:42:e3:ab:ac:cc,,,,,0.0,Normal,0.0
